Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019
Cash from Operating Activity,1.24,-0.22,3.12,1.66,1.95,1.09
  └─ Profit from operations,1.13,2.00,2.33,3.47,3.24,2.89
  └─ Receivables,-0.40,-0.18,-0.53,-0.89,0.39,0.24
  └─ Inventory,-1.30,-1.67,2.37,-0.26,-1.30,-1.44
  └─ Payables,1.97,0.02,-0.29,0.67,0.33,0.00
  └─ Other WC items,-0.16,-0.40,-0.76,0.00,0.00,0.00
  └─ Working capital changes,0.11,-2.23,0.79,-0.48,-0.58,-1.20
  └─ Direct taxes,0.00,0.00,0.00,-1.33,-0.71,-0.60
Cash from Investing Activity,-0.57,0.03,-1.06,-0.34,-1.25,-1.38
  └─ Fixed assets purchased,-0.31,-0.14,-0.29,-0.89,-0.23,-0.25
  └─ Fixed assets sold,0.00,0.00,0.16,0.00,0.00,0.00
  └─ Capital WIP,-0.43,0.00,-1.10,0.00,-0.20,0.00
  └─ Investments purchased,0.00,0.00,0.00,0.00,-1.01,-1.25
  └─ Investments sold,0.00,0.00,0.03,0.37,0.00,0.00
  └─ Interest received,0.16,0.16,0.14,0.17,0.15,0.11
  └─ Dividends received,0.01,0.01,0.00,0.00,0.03,0.00
Cash from Financing Activity,0.37,-0.52,-1.47,-0.63,-0.73,-0.62
  └─ Repayment of borrowings,0.00,0.00,0.00,-0.08,0.00,0.00
  └─ Interest paid fin,-0.05,-0.10,-0.07,-0.02,-0.04,-0.01
  └─ Dividends paid,-0.34,-0.23,-0.33,-0.53,-0.68,-0.62
  └─ Other financing items,0.76,-0.20,-1.07,0.00,0.00,0.00
Net Cash Flow,1.04,-0.71,0.59,0.69,-0.03,-0.91
  └─ Free Cash Flow,0.50,-0.36,1.89,0.77,1.52,0.84
  └─ CFO/OP,107%,-11%,138%,84%,88%,61%
