Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,7,21,2,1,13,-10,19,58,88,29,-69,10
  └─ Profit from operations,32.90,22.36,0.77,3.63,3.11,-3.39,-8.20,-6.07,16.49,25.11,24.25,4.54
  └─ Receivables,1.82,-12.25,10.02,-2.47,2.12,1.79,-3.79,-2.00,-1.55,-1.61,-10.04,11.54
  └─ Inventory,11.93,10.80,19.48,31.81,16.82,-27.66,37.91,72.64,19.51,0.00,-67.69,-12.68
  └─ Payables,-5.22,-5.14,-7.38,-0.14,3.43,-0.90,-0.59,0.37,9.63,9.67,-6.41,-2.03
  └─ Loans Advances,13.25,4.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,-39.00,6.53,-18.99,-29.44,-11.24,20.56,-6.44,-6.39,43.63,-3.02,-6.90,12.43
  └─ Working capital changes,-17.22,4.21,3.13,-0.25,11.12,-6.20,27.09,64.62,71.22,5.05,-91.05,9.26
  └─ Direct taxes,-8.35,-5.26,-2.08,-1.99,-0.98,-0.81,-0.11,-0.57,0.21,-1.14,-1.82,-3.96
Cash from Investing Activity,1,-1,80,8,9,-2,-1,-1,-2,-2,-9,78
  └─ Fixed assets purchased,-0,-2,-0,-2,-0,-2,-1,-1,-2,-4,-6,-11
  └─ Fixed assets sold,0,0,80,10,9,0,0,0,0,0,0,86
  └─ Investments purchased,-0,-1,-59,-0,-0,0,-0,0,0,0,0,0
  └─ Investments sold,1,0,58,0,1,0,0,0,0,0,0,1
  └─ Interest received,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Dividends received,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,0,0,0,-0,0,0,0,0,0,1,-3,1
Cash from Financing Activity,-12,-22,-77,-11,-16,7,-20,-56,-84,-29,89,-82
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,2
  └─ Proceeds from borrowings,0,0,0,0,104,61,48,41,56,59,132,36
  └─ Repayment of borrowings,0,0,0,0,-97,-29,-40,-73,-121,-75,-74,-83
  └─ Interest paid fin,-30,-27,-21,-21,-21,-24,-27,-25,-20,-13,-24,-37
  └─ Dividends paid,-4,-4,-4,-1,-1,-1,0,0,0,-0,-1,-1
  └─ Financial liabilities,0,0,0,0,0,-0,-0,-0,0,0,0,-0
  └─ Other financing items,22,8,-52,11,-0,-0,0,0,0,-0,55,0
Net Cash Flow,-4,-2,5,-2,6,-5,-2,1,2,-2,11,5
  └─ Free Cash Flow,7,20,81,9,21,-12,18,57,86,25,-74,85
  └─ CFO/OP,30%,73%,9%,12%,51%,-50%,144%,969%,395%,122%,-211%,1865%
