Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,20,34,32,39,48,51,39,122,159,106,57,75
  └─ Profit from operations,26,43,43,38,54,69,94,183,163,130,127,144
  └─ Receivables,9,7,-12,-4,2,-14,-32,-64,47,-17,-28,-73
  └─ Inventory,-9,9,-4,-2,-9,4,-10,-31,-4,14,-38,6
  └─ Payables,-5,-9,-2,5,7,3,11,65,-19,13,22,9
  └─ Operating borrowings,3,-11,0,0,0,0,0,0,0,0,0,0
  └─ Operating Deposits,0,0,0,0,0,0,0,0,-2,-2,1,-1
  └─ Other WC items,0,0,11,6,-1,-2,-12,-7,6,-9,-13,2
  └─ Working capital changes,-2,-5,-7,4,-1,-10,-42,-36,28,-1,-57,-58
  └─ Direct taxes,-3,-4,-4,-4,-6,-8,-13,-25,-31,-23,-14,-12
Cash from Investing Activity,-4,-8,-15,-18,-71,-45,-27,-96,-167,-96,-57,-113
  └─ Fixed assets purchased,-4,-9,-15,-20,-72,-45,-28,-87,-166,-120,-59,-116
  └─ Fixed assets sold,0,1,0,0,0,0,0,0,0,1,2,1
  └─ Investments purchased,0,0,0,0,0,0,0,0,0,0,0,-1
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,0,3
  └─ Interest received,0,0,0,0,0,0,0,1,1,1,0,0
  └─ Redemp n Canc of Shares,0,0,0,3,0,0,3,8,0,3,3,0
  └─ Inter corporate deposits,0,0,0,0,0,0,0,0,-3,-3,0,0
  └─ Other investing items,0,0,0,0,0,0,-3,-17,1,22,-3,0
Cash from Financing Activity,-12,-28,-17,-18,22,-6,-10,-28,10,-10,8,50
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,78
  └─ Proceeds from borrowings,0,0,0,0,36,14,6,21,93,86,89,86
  └─ Repayment of borrowings,5,-13,-5,-4,0,0,0,-27,-58,-67,-42,-105
  └─ Interest paid fin,-14,-15,-11,-9,-11,-13,-13,-15,-16,-19,-28,0
  └─ Dividends paid,-0,-0,-1,-1,-1,-3,0,-8,-10,-10,-10,-10
  └─ Other financing items,-2,-0,-0,-4,-2,-4,-2,1,2,-0,-0,2
Net Cash Flow,4,-3,-0,3,-2,-0,3,-2,2,0,8,11
  └─ Free Cash Flow,16,25,17,18,-24,6,12,35,-6,-14,-1,-40
  └─ CFO/OP,96%,91%,87%,129%,102%,87%,56%,81%,117%,101%,55%,62%
