Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,22,26,21,30,27,56,70,70,84,117,111,171
  └─ Profit from operations,27,35,36,43,60,64,69,83,118,141,150,201
  └─ Receivables,-5,5,-2,-8,-6,-2,3,-42,-10,-46,-32,1
  └─ Payables,0,0,0,7,-4,-1,4,2,-4,10,-5,10
  └─ Other WC items,3,-6,-3,-0,-7,10,8,43,9,44,38,7
  └─ Working capital changes,-3,-1,-4,-2,-18,8,15,4,-5,8,1,19
  └─ Direct taxes,-2,-8,-10,-11,-16,-16,-14,-17,-29,-33,-40,-48
Cash from Investing Activity,-19,-3,-21,-14,-2,-26,-11,-63,-59,-57,-106,-176
  └─ Fixed assets purchased,-1,-2,-3,-5,-2,-14,-7,-20,-8,-2,-4,-4
  └─ Fixed assets sold,0,0,0,0,0,1,0,0,0,0,0,0
  └─ Investments purchased,-14,-22,0,0,0,-6,-5,-0,0,-5,0,0
  └─ Investments sold,15,19,3,0,0,0,0,0,8,0,18,0
  └─ Interest received,0,0,0,0,0,0,0,1,2,6,7,5
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-21,0,-21,-10,-1,-7,0,-44,-62,-57,-127,-177
Cash from Financing Activity,4,-17,2,-8,-14,-28,-11,-24,-11,-6,21,-49
  └─ Proceeds from shares,0.55,0.20,0.27,0.24,0.00,0.00,0.23,0.67,0.43,1.40,0.00,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.35,55.93,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-3.48,-13.44,-5.55,-15.96,-4.04,0.00,-10.00,-25.08
  └─ Interest paid fin,-4.21,-4.32,-4.65,-5.21,-4.81,-5.14,-3.44,-2.78,-0.61,-1.16,-6.41,-3.43
  └─ Dividends paid,-2.83,-3.55,-3.37,-3.79,-6.10,-9.03,-2.49,-5.50,-6.52,-7.54,-9.12,-10.86
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.81,-9.16,-11.23
  └─ Other financing items,10.09,-9.77,9.45,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88
Net Cash Flow,6,5,2,8,10,3,47,-16,14,54,26,-53
  └─ Free Cash Flow,21,24,18,25,25,43,63,51,76,115,107,167
  └─ CFO/OP,93%,93%,95%,103%,72%,117%,130%,110%,104%,109%,103%,117%
