Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,247,94,285,591,197,525,190,-499,-1454,-231,-56,4593
  └─ Profit from operations,286,612,614,772,916,1339,1427,1681,1617,1999,2070,1157
  └─ Receivables,-122,-406,-312,-421,-484,-893,-833,-1446,-2085,-1932,-1137,4146
  └─ Inventory,-118,-14,83,-22,-228,136,-86,-127,-284,-1,-96,100
  └─ Payables,250,34,-14,80,-145,-206,32,-515,54,265,-79,-84
  └─ Other WC items,0,-171,-101,182,162,330,-118,139,-483,-201,-410,-530
  └─ Working capital changes,11,-557,-344,-181,-695,-633,-1005,-1949,-2798,-1870,-1722,3632
  └─ Direct taxes,-50,-0,-10,0,-24,-181,-232,-229,-273,-361,-404,-196
  └─ Other operating items,0,0,0,0,0,0,0,-2,0,0,0,0
  └─ Exceptional CF items,0,39,25,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-968,-170,-202,-252,-444,-230,-252,25,343,-250,-261,-67
  └─ Fixed assets purchased,-987,-209,-209,-142,-298,-91,-188,-81,-63,-51,-35,-326
  └─ Fixed assets sold,1,7,2,10,15,2,4,21,7,4,5,496
  └─ Investments purchased,0,-9,-57,-81,-758,-1327,-1631,-621,-3727,-3273,-279,-864
  └─ Investments sold,11,53,21,14,679,1177,1543,767,3868,3105,79,572
  └─ Interest received,7,12,33,7,13,61,33,23,22,30,64,38
  └─ Other investing items,0,-24,9,-60,-94,-51,-14,-85,236,-65,-94,18
Cash from Financing Activity,647,117,-135,-211,400,254,63,148,1005,1067,456,-4796
  └─ Proceeds from shares,0,417,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,699,325,239,325,828,968,745,1024,2113,2437,2033,1469
  └─ Repayment of borrowings,-31,-358,-47,-211,-159,-241,-253,-433,-621,-692,-705,-5663
  └─ Interest paid fin,-93,-257,-310,-309,-254,-439,-426,-425,-470,-665,-857,-582
  └─ Dividends paid,-9,-9,-16,-13,-13,-25,0,-13,-13,-13,-15,-15
  └─ Financial liabilities,0,0,0,0,0,-4,-3,-4,-5,0,0,-5
  └─ Other financing items,81,0,0,-3,-3,-5,0,0,0,0,0,0
Net Cash Flow,-74,41,-51,129,153,549,1,-326,-106,586,139,-270
  └─ Free Cash Flow,-739,-108,78,460,-86,436,6,-559,-1510,-278,-86,4763
  └─ CFO/OP,106%,15%,49%,77%,22%,53%,30%,-18%,-74%,6%,17%,421%
