Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2,20,5,16,-10,22,18,25,20,1,71,68
  └─ Profit from operations,11,11,14,24,15,7,21,28,23,34,50,61
  └─ Receivables,-9,6,-11,19,-12,4,-1,8,-12,0,1,10
  └─ Inventory,7,0,-12,-30,13,-20,7,2,-4,-46,-27,-48
  └─ Payables,0,0,5,3,-8,11,-5,-3,0,10,0,-9
  └─ Loans Advances,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Other WC items,-4,6,12,4,-13,23,-0,-6,18,10,55,70
  └─ Working capital changes,-6,12,-6,-4,-20,17,1,2,2,-26,29,24
  └─ Interest paid,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,-2,-3,-3,-4,-5,-2,-4,-4,-5,-7,-8,-17
  └─ Other operating items,-1,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-4,-6,-5,-31,7,-6,-12,-15,-13,-11,-63,-195
  └─ Fixed assets purchased,-5,-6,-8,-23,-3,-1,-1,-2,-1,-12,-12,-61
  └─ Fixed assets sold,0,1,0,0,0,0,0,0,1,0,0,0
  └─ Investments purchased,0,0,0,0,0,0,-26,-13,-8,-13,-4,-145
  └─ Investments sold,0,0,1,0,0,1,23,0,11,18,3,0
  └─ Investment income,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,0,0,0,0,0,0,0,0,0,5,8
  └─ Dividends received,0,0,0,1,1,0,0,0,0,0,0,1
  └─ Other investing items,0,0,1,-10,9,-6,-10,-0,-15,-5,-54,2
Cash from Financing Activity,0,-4,-1,11,-1,-14,-6,-3,-2,-3,-2,137
  └─ Proceeds from shares,0,0,0,7,0,0,0,0,0,0,0,138
  └─ Proceeds from borrowings,0,0,0,7,4,0,0,0,0,0,0,8
  └─ Repayment of borrowings,0,0,-0,0,0,-11,-5,-3,-0,0,0,-3
  └─ Interest paid fin,0,-0,-1,-1,-2,-2,-1,-0,-0,-1,-1,-3
  └─ Dividends paid,0,0,0,-2,-2,0,0,0,-2,-2,-2,-3
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Other financing items,0,-3,0,0,0,0,0,0,-0,-0,-0,0
Net Cash Flow,-3,11,-2,-4,-4,3,-1,7,5,-13,5,10
  └─ Free Cash Flow,-3,14,-3,-6,-13,22,16,23,20,-11,58,8
  └─ CFO/OP,32%,207%,57%,85%,-36%,336%,105%,130%,178%,30%,170%,139%
