Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,330,267,396,493,760,650,1032,680,634,899,783,1082
  └─ Profit from operations,294,280,386,458,477,775,908,906,846,1055,865,994
  └─ Receivables,-91,-37,85,20,-23,12,37,121,-75,33,-69,-7
  └─ Inventory,-120,-19,-74,-34,3,-128,114,-215,-261,-150,126,220
  └─ Payables,272,45,2,90,322,68,59,-34,214,74,-106,-73
  └─ Working capital changes,62,-11,13,75,302,-49,211,-128,-121,-43,-49,140
  └─ Interest paid,0,3,0,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,-25,-5,-3,-39,-18,-76,-87,-99,-91,-113,-34,-52
Cash from Investing Activity,-430,-286,-600,-70,-77,-200,-434,-665,-299,-880,-1151,-738
  └─ Fixed assets purchased,-543,-398,-480,-175,-211,-105,-289,-375,-737,-1011,-661,-709
  └─ Fixed assets sold,3,1,2,1,2,6,123,8,5,5,8,33
  └─ Investments purchased,0,89,-179,0,0,-54,0,-151,0,0,-214,-93
  └─ Investments sold,107,0,0,101,129,0,16,0,142,151,0,0
  └─ Interest received,3,20,57,2,3,6,10,27,26,44,46,20
  └─ Dividends received,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,0,0,0,-163,0,0
  └─ Other investing items,0,0,0,0,0,-53,-294,-175,265,94,-330,10
Cash from Financing Activity,30,33,181,-421,-676,-450,-553,11,-266,-36,318,-354
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,93,0,0
  └─ Redemption of debentures,0,0,0,0,0,0,0,0,0,-350,0,0
  └─ Proceeds from borrowings,526,599,727,44,186,89,351,597,264,1037,769,157
  └─ Repayment of borrowings,-258,-290,-298,-184,-584,-241,-685,-393,-307,-527,-270,-198
  └─ Interest paid fin,-211,-247,-243,-270,-267,-250,-215,-143,-154,-209,-203,-222
  └─ Dividends paid,-27,-28,-4,-10,-11,-45,-0,-44,-59,-67,-53,-76
  └─ Financial liabilities,0,0,0,0,0,-2,-3,-6,-10,-13,-13,-15
  └─ Other financing items,0,0,0,0,0,0,0,0,0,0,88,0
Net Cash Flow,-70,14,-23,2,7,0,45,26,69,-16,-51,-10
  └─ Free Cash Flow,-210,-130,-82,319,551,551,866,314,-98,-107,130,407
  └─ CFO/OP,101%,100%,108%,123%,172%,91%,119%,82%,86%,96%,94%,113%
