Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,5981,7415,7014,6364,4574,7375,8345,6693,7166,12504,12680,5993
  └─ Profit from operations,7351,6282,5958,6007,6895,7310,7651,7576,9016,11258,13195,13411
  └─ Receivables,-1075,-243,-52,715,-1649,-97,-1104,-888,-1070,-859,275,645
  └─ Inventory,248,57,-205,-147,-85,-21,-93,-2308,310,-445,-140,-536
  └─ Payables,579,1554,1108,86,-43,-797,1710,3222,-3018,4022,516,-1559
  └─ Loans Advances,31,185,54,-32,22,-5,-1,-1,0,1,-0,-43
  └─ Operating investments,6,-25,147,37,117,-136,158,0,0,0,0,0
  └─ Leased assets,0,0,0,0,0,0,0,0,0,0,0,64
  └─ Other WC items,-349,-1,584,299,-177,1729,472,-214,2799,-884,-579,-4825
  └─ Working capital changes,-561,1526,1636,958,-1815,674,1141,-189,-979,1836,72,-6253
  └─ Direct taxes,-808,-393,-580,-602,-506,-609,-447,-695,-871,-589,-587,-1164
Cash from Investing Activity,-3865,-1805,-7373,-1512,-272,-493,993,-6250,-7263,-8935,-15436,-14193
  └─ Fixed assets purchased,-3494,-2177,-3322,-3560,-3576,-2226,-3336,-7268,-7656,-13241,-17273,-13695
  └─ Fixed assets sold,67,73,16,56,43,36,1549,35,50,146,235,25
  └─ Investments purchased,-23116,-20105,-39462,-20055,-20777,-15594,-80,-585,-973,-344,-15,-18
  └─ Investments sold,22914,19716,38913,20948,23444,15251,928,360,879,386,290,80
  └─ Interest received,185,205,110,124,139,165,161,151,315,856,752,864
  └─ Dividends received,23,242,517,1002,309,1895,1846,1856,3310,2317,1556,1539
  └─ Investment in group cos,0,0,-26,-106,0,0,0,0,0,0,0,-294
  └─ Redemp n Canc of Shares,0,0,185,57,0,0,0,0,0,0,0,0
  └─ Inter corporate deposits,-435,177,90,-50,84,0,5,0,-2,16,0,0
  └─ Other investing items,-9,64,-4393,73,62,-20,-80,-799,-3187,929,-982,-2694
Cash from Financing Activity,-2239,-6183,937,-4726,-5184,-5110,-7603,-1183,1341,-4497,4292,7783
  └─ Proceeds from shares,111,158,157,85,97,100,2996,11,4008,114,319,2565
  └─ Proceeds from borrowings,17733,17645,22243,34330,45714,49600,5602,11474,75571,68889,43158,55047
  └─ Repayment of borrowings,-17836,-20145,-17282,-33893,-46355,-49707,-11576,-8817,-74402,-68376,-34587,-42485
  └─ Interest paid fin,-3607,-3246,-3264,-4570,-3976,-4002,-3731,-3555,-4108,-4777,-5069,-5627
  └─ Dividends paid,-461,-411,-415,-417,-410,-501,-526,-559,-787,-887,-964,-1114
  └─ Financial liabilities,0,0,0,0,0,-330,-352,-384,-394,-465,-497,-604
  └─ Other financing items,1822,-184,-501,-261,-253,-270,-16,646,1452,1004,1933,0
Net Cash Flow,-123,-574,579,126,-883,1773,1736,-741,1243,-928,1536,-417
  └─ Free Cash Flow,2554,5311,3708,2860,1040,5186,6558,-540,-440,-590,-4357,-7677
  └─ CFO/OP,108%,371%,139%,139%,79%,117%,127%,105%,104%,122%,109%,55%
