Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-1050,199,569,1689,1240,392,-672,-1756,-4409,-4284,-5151,-8855
  └─ Profit from operations,529,440,717,475,753,980,407,1338,1777,1470,2474,2618
  └─ Receivables,-71,0,0,0,0,0,0,0,0,0,0,0
  └─ Inventory,-1050,32,56,1083,1509,227,-2456,-954,-3837,-4891,-7729,-15207
  └─ Payables,-197,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-82,-118,46,292,-865,-685,1486,-1769,-2057,-414,593,4360
  └─ Working capital changes,-1400,-86,101,1375,644,-459,-970,-2723,-5894,-5305,-7136,-10848
  └─ Direct taxes,-179,-156,-249,-160,-157,-130,-109,-370,-292,-449,-489,-625
Cash from Investing Activity,-459,-185,-234,-1016,-1360,-1874,-5147,46,1851,-2646,-4562,202
  └─ Fixed assets purchased,-496,-366,-283,-484,-441,-388,-737,-524,-828,-1197,-781,-1028
  └─ Fixed assets sold,12,9,13,16,36,7,10,24,87,11,20,466
  └─ Investments purchased,-1287,-1189,-987,-1751,-3597,-932,-3588,0,0,-1181,-3878,-22
  └─ Investments sold,1282,1353,1089,1580,2546,0,0,1080,2118,0,0,522
  └─ Subsidy received,0,3,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,25,34,100,93,134,89,134,345,285,290,258,445
  └─ Dividends received,0,0,0,1,0,0,60,30,7,48,67,71
  └─ Invest in subsidiaries,0,0,0,0,0,0,-61,-406,0,0,0,0
  └─ Investment in group cos,0,0,0,0,0,-189,-73,-139,-17,0,-98,-227
  └─ Redemp n Canc of Shares,0,0,2,201,3,163,15,98,0,65,47,0
  └─ Acquisition of companies,0,0,0,0,-47,-267,-278,-95,-414,-109,-95,-173
  └─ Inter corporate deposits,5,-31,55,-1,6,0,0,0,0,0,0,0
  └─ Other investing items,-1,3,-223,-671,-0,-356,-629,-367,613,-573,-102,148
Cash from Financing Activity,1409,2,-528,-959,1056,1349,5772,1916,3535,7219,10689,8056
  └─ Proceeds from shares,0,5,37,2,2,1,1,0,0,0,0,0
  └─ Proceeds from borrowings,0,0,992,553,1394,497,3418,4291,7217,11278,12582,16202
  └─ Repayment of borrowings,-5,0,-915,-1125,-635,-351,-583,-216,-2150,-1899,-3469,-3814
  └─ Interest paid fin,-189,-713,-618,-561,-581,-563,-606,-741,-1148,-2076,-2753,-3488
  └─ Dividends paid,-61,-154,0,-93,-98,-78,-50,-63,-66,-65,-68,-74
  └─ Financial liabilities,0,0,0,0,0,-57,-38,-42,-48,-67,-71,-99
  └─ Other financing items,1664,864,-24,265,974,1899,3630,-1314,-271,47,4468,-671
Net Cash Flow,-99,16,-193,-286,936,-133,-47,206,977,288,976,-597
  └─ Free Cash Flow,-1533,-159,300,1221,836,11,-1399,-2256,-5150,-5471,-5912,-9417
  └─ CFO/OP,-179%,90%,125%,683%,227%,64%,-179%,-132%,-273%,-321%,-222%,-367%
