Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,32,64,27,31,47,52,58,55,112,137,108,171
  └─ Profit from operations,38,39,49,59,65,64,116,123,119,137,182,185
  └─ Receivables,8,-4,-8,-5,-3,-0,-14,-13,-9,-5,-11,-10
  └─ Inventory,-1,13,-4,-17,-6,-3,-24,-28,19,8,-22,18
  └─ Payables,-28,6,0,-0,-2,3,5,-3,-3,8,-2,-1
  └─ Loans Advances,44,3,2,0,0,0,0,4,0,-0,-0,0
  └─ Operating investments,0,0,-7,11,3,2,0,0,0,0,0,0
  └─ Operating borrowings,0,0,1,-15,4,-9,0,0,0,0,0,0
  └─ Other WC items,-30,7,-1,8,-0,5,-3,-5,8,16,3,15
  └─ Working capital changes,-7,24,-16,-18,-4,-3,-35,-44,16,26,-33,22
  └─ Direct taxes,0,0,-6,-10,-13,-9,-23,-23,-23,-27,-41,-36
Cash from Investing Activity,-29,-26,-15,-14,-34,-28,-16,-72,-22,-88,-78,-89
  └─ Fixed assets purchased,-38,-26,0,-24,-38,-31,-25,-71,-25,-27,-21,-25
  └─ Fixed assets sold,8,1,2,1,0,1,3,0,1,1,2,2
  └─ Investments purchased,0,-1,-1,0,0,0,0,0,0,-64,-50,-79
  └─ Investments sold,2,0,0,0,0,0,2,0,0,0,0,0
  └─ Interest received,0,0,0,2,2,2,2,1,1,1,2,2
  └─ Dividends received,0,0,0,1,0,0,0,0,0,0,0,0
  └─ Other investing items,-0,0,-17,7,2,0,2,-3,0,1,-11,11
Cash from Financing Activity,-6,-30,-13,-25,-10,-19,-43,31,-69,-46,-27,-33
  └─ Proceeds from borrowings,16.64,0.00,0.00,0.00,5.06,0.00,0.00,46.74,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,0.00,-9.10,0.00,0.00,0.00,-3.74,-30.55,0.00,-52.36,-32.91,-14.02,-17.40
  └─ Investment subsidy,-1.95,-2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-19.10,-16.71,-0.67,-13.00,-11.41,-11.10,-8.35,-6.85,-7.48,-4.80,-3.61,-3.05
  └─ Dividends paid,-1.36,-2.04,-0.14,-2.72,-3.41,-3.75,-2.74,-6.75,-8.10,-8.16,-9.46,-12.23
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,-1.76,-1.98,-0.83,0.00,0.00,0.00
  └─ Other financing items,-0.26,-0.42,-12.01,-8.86,-0.69,-0.78,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-4,8,-1,-7,3,5,-2,14,21,3,3,49
  └─ Free Cash Flow,1,39,29,8,9,22,36,-15,88,111,89,148
  └─ CFO/OP,86%,168%,68%,71%,102%,101%,72%,68%,129%,135%,91%,135%
