Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2676,2816,1413,1782,1178,1028,813,845,767,1927,1714,1301
  └─ Profit from operations,1878,2150,1741,1879,1355,892,1185,1130,1180,2047,1896,1496
  └─ Receivables,-197,-183,-482,21,-207,126,-429,-139,-237,-42,243,-148
  └─ Inventory,-166,-45,53,86,-5,-168,142,-319,-193,189,-59,94
  └─ Loans Advances,56,-104,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,325,235,101,-268,47,183,-86,169,24,-258,-163,-48
  └─ Working capital changes,18,-96,-328,-161,-165,141,-373,-290,-407,-111,21,-102
  └─ Direct taxes,-51,17,-0,64,-12,-5,1,5,-6,-9,-203,-92
  └─ Other operating items,831,745,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-4886,6416,-802,-230,-191,-145,280,-113,109,-991,39,-676
  └─ Fixed assets purchased,0,-2569,-912,-230,-154,-66,-52,-103,-120,-199,-243,-8
  └─ Fixed assets sold,0,1373,0,0,0,0,0,0,0,0,0,5
  └─ Investments purchased,-4208,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments sold,0,0,0,0,0,0,352,3,0,0,0,0
  └─ Investment income,0,0,0,0,88,28,21,0,0,0,0,0
  └─ Interest received,5,5,5,9,0,0,0,88,14,15,176,236
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-683,7607,105,-9,-125,-107,-41,-101,215,-807,106,-909
Cash from Financing Activity,2058,-9494,-672,-1543,-1020,-822,-1136,-711,-880,-964,-892,-762
  └─ Proceeds from borrowings,4399,0,1508,0,0,33,0,0,0,0,0,0
  └─ Repayment of borrowings,0,910,0,0,-278,-223,-558,-157,-326,-512,-476,-385
  └─ Interest paid fin,-1430,-2176,-2156,-901,-720,-628,-573,-550,-549,-447,-411,-372
  └─ Dividends paid,-10,-8,-24,-12,-22,0,0,0,0,0,0,0
  └─ Financial liabilities,0,0,0,0,0,-2,-2,-2,-2,-2,-3,-3
  └─ Other financing items,-901,-8220,0,-630,0,-2,-2,-2,-2,-2,-2,-2
Net Cash Flow,-152,-262,-61,9,-33,61,-43,22,-3,-28,862,-138
  └─ Free Cash Flow,2676,1620,501,1553,1024,962,761,742,648,1729,1472,1298
  └─ CFO/OP,98%,110%,82%,113%,94%,116%,70%,76%,69%,87%,103%,102%
