Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,490,996,1445,1819,701,286,1884,1967,1373,31,605,654
  └─ Profit from operations,404,621,741,1443,1068,587,1073,2485,1975,647,748,1057
  └─ Receivables,64,-130,370,-13,-244,-177,886,-118,261,-255,206,-222
  └─ Inventory,75,25,39,-19,-148,-191,92,-177,-152,-17,-137,233
  └─ Payables,-66,14,80,150,-143,102,-3,283,-106,-63,5,-21
  └─ Loans Advances,0,-80,0,75,72,-18,31,-8,-14,11,-14,-72
  └─ Other WC items,21,557,292,390,206,32,23,129,-5,-79,-23,-1
  └─ Working capital changes,94,387,782,583,-258,-253,1029,109,-16,-404,37,-83
  └─ Direct taxes,-7,-11,-77,-207,-109,-48,-218,-628,-585,-212,-180,-320
Cash from Investing Activity,-284,36,-53,49,-310,-901,-856,-1899,-1229,1235,-466,-231
  └─ Fixed assets purchased,-283,-66,-91,-23,-131,-131,-216,-138,-173,-251,-453,-546
  └─ Fixed assets sold,1,0,4,55,33,1,1,0,2,2,2,0
  └─ Investments purchased,-13,0,-1,0,-12,-759,0,0,-2081,-161,0,-36
  └─ Investments sold,0,0,0,0,0,0,696,29,44,277,668,610
  └─ Interest received,6,90,32,9,16,38,81,96,176,358,292,329
  └─ Dividends received,5,6,6,7,4,8,7,9,10,29,23,24
  └─ Inter corporate deposits,0,0,0,0,-160,-5,-235,-2000,1600,450,-195,0
  └─ Other investing items,1,5,-2,2,-61,-53,-1190,104,-808,531,-804,-612
Cash from Financing Activity,-363,-1037,-1073,-1400,-185,546,-934,-130,-160,-1281,-262,-269
  └─ Proceeds from borrowings,3703,3121,3299,3983,688,863,664,0,13,0,24,0
  └─ Repayment of borrowings,-3731,-3852,-4122,-5194,-731,-183,-1497,-0,-13,-0,-24,0
  └─ Interest paid fin,-268,-301,-208,-91,-3,-3,-19,-2,-3,-10,-22,-5
  └─ Dividends paid,0,-1,-37,-94,-139,-131,-78,-123,-153,-461,-238,-260
  └─ Other financing items,-67,-5,-4,-4,-1,-0,-4,-6,-5,-810,-2,-4
Net Cash Flow,-156,-5,320,468,206,-69,95,-62,-16,-14,-123,154
  └─ Free Cash Flow,207,931,1358,1850,603,155,1669,1829,1202,-218,154,108
  └─ CFO/OP,-2423%,179%,422%,146%,93%,62%,210%,109%,104%,49%,128%,111%
