Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,18,-15,5,1,-7,-5,-1,-224,277,-45,-139,17
  └─ Profit from operations,-37.17,-5.92,-20.18,-4.26,-4.14,-4.81,-3.80,-3.68,-2.63,12.30,-8.28,-11.15
  └─ Receivables,6.15,10.18,2.14,0.00,0.00,0.00,0.00,0.00,0.00,-2.72,2.39,-0.17
  └─ Inventory,-31.88,-27.05,10.74,1.21,-0.14,-0.40,0.00,0.92,0.92,1.84,0.04,0.00
  └─ Payables,36.66,38.56,13.59,1.07,0.69,0.34,-0.21,-0.24,-2.11,-0.06,0.03,-1.63
  └─ Loans Advances,-7.21,7.11,-7.65,0.00,0.00,0.00,0.00,2.85,41.05,-1.34,-140.26,10.93
  └─ Operating investments,1.70,10.79,0.18,0.00,-0.05,0.01,-0.03,-0.01,0.00,-0.04,0.00,0.00
  └─ Operating Deposits,3.81,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,50.38,-47.08,6.05,-1.75,0.89,0.88,1.66,-224.52,241.51,-52.95,13.63,23.87
  └─ Working capital changes,59.62,-6.83,25.05,0.54,1.40,0.82,1.42,-221.00,281.38,-55.26,-124.18,33.00
  └─ Interest paid,0.00,0.00,0.00,2.91,3.31,3.93,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Direct taxes,-4.14,-2.63,-0.23,0.37,-0.83,0.00,0.00,0.00,-1.87,-1.88,-6.37,-4.40
  └─ Other operating items,0.00,0.00,0.00,1.82,-6.42,-5.31,1.14,0.68,0.00,0.00,0.00,0.00
Cash from Investing Activity,-15,-7,-20,0,9,5,-0,225,-274,43,138,-17
  └─ Fixed assets purchased,-1,-5,-3,-0,0,-0,-1,-0,-0,-1,-3,-0
  └─ Fixed assets sold,0,0,0,0,8,0,0,0,0,0,0,0
  └─ Investments purchased,-98,-63,-52,0,0,0,0,0,-278,-7,-570,-257
  └─ Investments sold,65,57,28,0,0,0,0,225,0,25,698,248
  └─ Interest received,2,2,0,1,0,0,0,0,5,0,13,0
  └─ Dividends received,2,2,1,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,27,0,0
  └─ Other investing items,16,2,6,-0,1,5,1,0,0,0,0,-8
Cash from Financing Activity,-4,20,14,-1,-1,-1,1,-1,-1,-0,2,-1
  └─ Proceeds from borrowings,16.84,33.92,29.12,0.00,0.00,0.00,1.09,0.00,0.00,0.00,2.50,0.00
  └─ Repayment of borrowings,-7.62,-1.07,-5.08,0.00,-0.92,0.00,0.00,0.00,0.00,0.00,-0.16,-0.62
  └─ Interest paid fin,-9.19,-9.65,-9.57,-0.23,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Dividends paid,-3.85,-2.29,-0.03,-0.06,-0.06,-0.06,-0.06,-0.07,-0.04,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.46,0.00,-0.61,-1.03,-0.49,-0.34,-0.19
  └─ Other financing items,-0.65,-0.46,0.00,-1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-1,-2,-1,0,1,-1,-1,-0,2,-2,1,-1
  └─ Free Cash Flow,17,-21,1,1,1,-5,-3,-224,277,-45,-142,17
  └─ CFO/OP,296%,467%,-23%,-1%,13%,15%,3%,637%,594%,-77%,-1884%,-167%
