Metric,Mar 2021
  └─ Profit from operations,1.03
  └─ Receivables,0.01
  └─ Inventory,-0.01
  └─ Payables,-0.06
  └─ Other WC items,-0.04
  └─ Working capital changes,-0.10
  └─ Direct taxes,-0.05
  └─ Fixed assets purchased,-0.58
  └─ Other investing items,-0.14
  └─ Proceeds from borrowings,0.07
  └─ Interest paid fin,-0.23
