Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,246,297,200,315,400,410,976,704,795,644,701,1214
  └─ Profit from operations,402,391,416,464,527,599,756,986,784,957,1317,1712
  └─ Receivables,4,-7,-8,-50,-38,-157,-84,-46,-96,-155,-421,-344
  └─ Loans Advances,-9,-10,0,0,0,0,6,-2,71,-127,-123,-186
  └─ Other WC items,-100,-20,-151,-24,-26,22,367,-140,102,41,50,222
  └─ Working capital changes,-105,-37,-159,-74,-64,-135,290,-188,76,-241,-494,-308
  └─ Direct taxes,-51,-58,-57,-75,-63,-54,-70,-94,-66,-72,-122,-190
Cash from Investing Activity,-104,-101,-233,96,-203,10,-344,-594,17,-57,-744,-452
  └─ Fixed assets purchased,-46,-86,-85,-63,-109,-113,-173,-85,-54,-85,-241,-196
  └─ Fixed assets sold,1,1,9,5,1,0,4,12,2,0,18,63
  └─ Investments purchased,-858,-1,-1433,-1284,-1450,-1941,-1262,-1602,-1456,-1688,-2646,-3269
  └─ Investments sold,799,0,1361,1420,1354,2068,1181,1569,1519,1723,2630,3258
  └─ Interest received,3,1,1,0,1,1,1,0,1,1,3,4
  └─ Investment in group cos,-3,-2,-2,-2,0,0,0,0,0,0,0,-52
  └─ Acquisition of companies,0,0,0,0,0,0,-95,-507,0,0,0,0
  └─ Other investing items,0,-13,-83,19,0,-6,-1,17,4,-9,-507,-262
Cash from Financing Activity,-246,-207,4,-327,-273,-277,-689,-158,-743,-563,23,-667
  └─ Proceeds from shares,11,12,16,10,14,8,8,4,0,6,0,0
  └─ Proceeds from borrowings,0,0,346,97,176,264,162,545,5,128,858,202
  └─ Repayment of borrowings,0,0,-314,-391,-309,-11,-429,-155,-240,-156,-179,0
  └─ Interest paid fin,-44,-71,-45,-42,-28,-58,-51,-58,-79,-101,-158,-179
  └─ Dividends paid,0,0,0,0,-125,-376,-204,-238,-238,-241,-276,-380
  └─ Financial liabilities,0,0,0,0,0,-94,-109,-117,-149,-141,-164,-260
  └─ Other financing items,-213,-149,0,0,-1,-9,-65,-139,-42,-58,-59,-50
Net Cash Flow,-105,-11,-30,84,-76,143,-58,-49,69,23,-21,95
  └─ Free Cash Flow,201,212,123,258,292,297,806,631,744,559,477,1082
  └─ CFO/OP,76%,89%,57%,83%,84%,71%,125%,81%,100%,71%,66%,90%
