Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,20,5,129,-126,17,30,26,33,23,26,16,79
  └─ Profit from operations,45,46,39,28,47,41,20,24,32,41,24,59
  └─ Receivables,-28,-39,-23,-14,-27,3,12,1,-24,-9,-11,18
  └─ Inventory,2,2,-2,-0,-2,-6,0,-1,2,-0,-1,1
  └─ Payables,11,5,5,4,2,-7,-16,4,12,-7,8,13
  └─ Loans Advances,-4,-6,-3,2,0,5,1,0,-0,0,0,-0
  └─ Other WC items,2,6,120,-131,6,-2,4,-1,8,3,-3,-9
  └─ Working capital changes,-17,-32,97,-139,-21,-7,2,3,-2,-13,-7,23
  └─ Direct taxes,0,-9,-7,-15,-10,-5,4,7,-7,-2,-0,-3
  └─ Advance tax,-7,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-124,-17,-127,65,-16,-3,-4,-1,9,-4,-241,-6
  └─ Fixed assets purchased,-12.59,-7.67,-4.22,-19.86,-8.42,-12.63,-5.06,-20.97,-27.28,-21.50,-30.51,-29.27
  └─ Fixed assets sold,0.17,0.47,0.12,8.41,0.86,0.81,0.90,14.76,68.37,0.28,0.00,0.00
  └─ Investments purchased,-107.28,-16.42,0.00,0.00,-41.50,-19.71,0.00,-0.40,-0.03,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,13.70,11.57,0.01,0.00,40.78,0.00,0.00,0.00
  └─ Interest received,5.49,6.71,9.09,3.72,2.94,2.06,1.27,2.11,1.13,5.52,0.00,17.06
  └─ Investment in group cos,0.00,0.00,0.00,-69.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
  └─ Acquisition of companies,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-261.82,0.00
  └─ Inter corporate deposits,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-10.03,-0.08,-132.20,142.35,15.97,14.42,-0.74,3.85,-74.34,12.04,51.70,5.75
Cash from Financing Activity,105,14,77,-13,-3,-25,-17,-35,-22,-6,208,-53
  └─ Proceeds from shares,117.50,0.29,110.76,0.11,0.00,0.00,0.00,0.00,0.00,0.04,0.45,0.18
  └─ Proceeds from borrowings,5.00,14.41,2.50,7.00,9.64,0.00,0.00,0.00,0.00,9.68,218.56,0.00
  └─ Repayment of borrowings,-6.11,-6.95,-19.65,-11.77,-5.10,-9.69,-4.90,-25.92,-6.73,0.00,0.00,-8.50
  └─ Interest paid fin,-8.47,-9.19,-10.86,-5.57,-6.18,-7.35,-5.78,-3.56,-1.09,-1.34,-7.74,-27.89
  └─ Dividends paid,0.00,0.00,0.00,0.00,-1.71,-1.71,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-6.11,-6.19,-5.32,-2.89,-3.87,-3.40,-16.42
  └─ Other financing items,-2.50,15.80,-6.18,-2.61,0.00,0.00,0.00,0.00,-11.42,-10.11,0.60,0.00
Net Cash Flow,2,2,78,-74,-3,1,6,-2,10,16,-16,20
  └─ Free Cash Flow,8,-2,125,-137,9,18,22,27,64,4,-14,50
  └─ CFO/OP,78%,45%,561%,-1055%,97%,-687%,-211%,133%,120%,111%,74%,170%
