Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,30,33,42,27,36,52,38,7,57,63,50,40
  └─ Profit from operations,34,36,41,65,80,60,48,51,57,67,95,121
  └─ Receivables,3,3,-6,-27,-11,16,-21,-9,0,-21,-29,-35
  └─ Inventory,-1,-7,2,-9,-4,-3,-5,-6,-6,-13,-3,-19
  └─ Payables,3,10,12,14,-1,1,16,-2,5,33,12,6
  └─ Loans Advances,0,0,-0,-0,-0,0,0,-0,-0,0,-0,-0
  └─ Other WC items,0,0,4,2,-3,-4,11,-17,11,12,-2,-3
  └─ Working capital changes,5,6,13,-20,-19,9,1,-34,11,11,-23,-51
  └─ Direct taxes,-8,-9,-11,-18,-24,-17,-11,-9,-11,-16,-22,-30
Cash from Investing Activity,-17,-14,-36,-17,-17,-7,-34,28,-46,-39,-12,-18
  └─ Fixed assets purchased,-10,-6,-13,-18,-16,-18,-37,-28,-25,-24,-23,-42
  └─ Fixed assets sold,0,0,0,0,0,12,0,24,0,0,0,1
  └─ Investments purchased,-21,-14,-53,-28,-146,-445,-274,-437,-926,-708,-725,-963
  └─ Investments sold,0,1,24,28,138,448,288,449,898,685,741,960
  └─ Interest received,5,0,2,2,2,2,2,3,2,3,3,19
  └─ Dividends received,0,5,2,2,2,2,2,1,2,2,4,5
  └─ Inter corporate deposits,10,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,0,0,0,-3,2,-7,-14,16,3,3,-12,2
Cash from Financing Activity,-11,-17,-7,-8,-18,-38,-15,-15,-22,-25,-30,-36
  └─ Interest paid fin,0.00,0.00,-0.06,-0.07,-0.08,-0.56,-0.56,-0.49,-0.42,-0.39,-0.39,-0.12
  └─ Dividends paid,-9.61,-15.27,-6.60,-8.17,-17.73,-29.32,-13.57,-14.14,-20.92,-23.18,-28.28,-35.06
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-7.64,-0.55,-0.64,-0.57,-1.03,-1.08,-1.13
  └─ Other financing items,-1.79,-1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,1,2,-1,1,2,8,-10,20,-11,-1,8,-14
  └─ Free Cash Flow,19,27,29,9,21,45,1,4,32,39,26,-1
  └─ CFO/OP,114%,118%,152%,70%,80%,126%,109%,33%,128%,118%,77%,60%
