Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,129,255,183,175,157,297,190,219,395,487,434,625
  └─ Profit from operations,204,240,260,304,307,197,226,317,466,653,743,855
  └─ Receivables,-37,-5,-16,-81,-37,117,-85,-30,-40,-36,-86,-63
  └─ Inventory,-38,7,-32,-41,-66,56,17,-59,2,-27,-75,-69
  └─ Payables,8,46,21,53,10,-41,59,19,38,48,49,112
  └─ Loans Advances,5,5,27,5,19,10,1,-0,-4,-7,-14,-5
  └─ Other WC items,13,5,-27,7,-7,-8,-4,30,34,11,-13,-34
  └─ Working capital changes,-49,58,-26,-57,-81,133,-12,-40,31,-10,-140,-60
  └─ Direct taxes,-25,-42,-51,-72,-69,-34,-24,-57,-102,-156,-169,-170
Cash from Investing Activity,-45,-67,-55,-65,-157,-214,-10,-56,-476,-422,-385,-1815
  └─ Fixed assets purchased,-46,-53,-73,-72,-177,-173,-46,-63,-127,-146,-168,-191
  └─ Fixed assets sold,1,3,2,1,2,2,1,2,6,0,0,4
  └─ Investments purchased,0,-463,-683,-762,-553,-1352,-573,-937,-1425,-1859,-1287,-2843
  └─ Investments sold,0,446,694,752,569,1300,601,946,1383,1827,1372,2754
  └─ Interest received,4,2,9,12,12,5,7,10,20,49,75,84
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,-36,-209,-1642
  └─ Other investing items,-5,-3,-3,4,-10,4,0,-13,-332,-255,-167,20
Cash from Financing Activity,-111,-113,-89,-88,-61,-111,-28,-91,93,-42,-61,1252
  └─ Proceeds from borrowings,0,-4,22,0,0,0,0,0,171,112,77,1430
  └─ Repayment of borrowings,-68,-79,-85,-61,-44,-32,0,0,0,-62,-36,-65
  └─ Proceeds from deposits,10,30,22,23,28,24,30,21,1,0,0,0
  └─ Interest paid fin,-32,-27,-20,-15,-16,-12,-15,-11,-19,-29,-34,-56
  └─ Dividends paid,-9,-11,-13,-22,-27,-33,-13,-13,-31,-33,-44,-44
  └─ Financial liabilities,0,0,0,0,0,-8,-7,-8,-8,-7,-6,-13
  └─ Other financing items,-12,-21,-15,-13,-1,-50,-23,-80,-21,-23,-18,0
Net Cash Flow,-27,75,39,21,-62,-28,152,72,12,23,-11,63
  └─ Free Cash Flow,85,205,111,104,-18,126,145,158,273,340,266,437
  └─ CFO/OP,81%,128%,92%,84%,76%,182%,99%,91%,108%,100%,83%,91%
