Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,17805,20377,18083,17366,23754,19300,23980,34963,33065,35654,39562,39499
  └─ Profit from operations,23719,15126,21490,25339,24239,21372,27659,45465,34823,36787,43310,55493
  └─ Receivables,743,1513,-917,-1685,-2690,462,-3215,-8199,1662,180,5553,-3867
  └─ Inventory,305,667,-1623,-2215,-418,1990,1409,-4373,-728,1670,-1714,-1027
  └─ Payables,1200,3568,5706,101,5236,-3389,235,7806,3665,-298,-4504,-2964
  └─ Loans Advances,-1150,0,0,0,0,0,0,0,0,0,0,0
  └─ Operating investments,0,-398,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-3632,2352,-1372,-976,0,0,0,0,0,0,0,0
  └─ Working capital changes,-2534,7702,1794,-4775,2128,-937,-1571,-4766,4599,1552,-665,-7858
  └─ Direct taxes,-3380,-2451,-5201,-3198,-2613,-1135,-2108,-5736,-6357,-2685,-3083,-8136
Cash from Investing Activity,-4133,-7868,2681,15480,-10594,-5925,-6678,-2243,-668,-13676,-19158,-24338
  └─ Fixed assets purchased,-10656,-5514,-5516,-7334,-8942,-7814,-6886,-10630,-13787,-16752,-17005,-20876
  └─ Fixed assets sold,82,102,81,38,125,145,168,325,133,195,291,124
  └─ Investments purchased,-115057,-107404,-93585,-82841,-83339,-98793,-75160,-87135,-111289,-54260,-114414,-116412
  └─ Investments sold,114854,102124,103201,102592,83362,106416,83330,86848,115244,55859,112061,111218
  └─ Interest received,1559,1052,1144,1405,884,830,2035,1868,1674,1678,2390,2115
  └─ Dividends received,0,3,1,10,30,18,2,1,18,40,35,33
  └─ Invest in subsidiaries,0,0,-4,0,0,0,0,0,0,0,0,0
  └─ Investment in group cos,-0,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,84,0,0
  └─ Acquisition of companies,0,0,0,-859,0,0,0,0,0,0,0,0
  └─ Other investing items,5085,1769,-2641,2469,-2714,-6727,-10167,6480,7339,-520,-2516,-540
Cash from Financing Activity,-13956,-11303,-12425,-39255,-10242,-15547,-17565,-28903,-34142,-26092,-19223,-13549
  └─ Proceeds from shares,0,0,2,34,4,0,0,0,0,0,8500,6292
  └─ Proceeds from borrowings,81279,73582,38056,12509,21264,16299,18412,35047,42470,36248,42811,36080
  └─ Repayment of borrowings,-77792,-71277,-21927,-29778,-13565,-24657,-21169,-39095,-29734,-31433,-38309,-31134
  └─ Interest paid fin,-6290,-5797,-6150,-5006,-6009,-5322,-5348,-5274,-5530,-9878,-10539,-9240
  └─ Dividends paid,-3106,-3222,-9779,-16812,-11792,-1444,-9122,-19349,-41149,-20500,-21191,0
  └─ Financial liabilities,0,0,0,0,0,-316,-338,-232,-182,-329,-387,-428
  └─ Other financing items,-8046,-4590,-12627,-202,-144,-107,0,0,-17,-200,-108,-15119
Net Cash Flow,-284,1206,8339,-6409,2918,-2172,-263,3817,-1745,-4114,1181,1612
  └─ Free Cash Flow,7231,14965,12648,10070,14937,11631,17262,24658,19411,19097,22848,18747
  └─ CFO/OP,96%,-124%,109%,83%,114%,99%,96%,91%,114%,109%,101%,205%
