Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,315,11,315,91,358,510,977,652,691,1112,1213,2103
  └─ Profit from operations,185,288,345,386,396,489,685,966,1055,1205,1228,1857
  └─ Receivables,74,-45,-79,-140,-112,85,347,-211,199,-64,-29,-103
  └─ Inventory,-31,-275,125,-122,-192,28,23,-89,-634,-160,-120,175
  └─ Payables,80,50,131,-22,324,26,21,274,538,385,250,131
  └─ Loans Advances,-14,10,-15,-5,-3,5,0,-3,-275,-61,-8,68
  └─ Other WC items,27,27,-130,55,12,-42,20,-86,25,23,81,273
  └─ Working capital changes,137,-233,33,-234,29,102,412,-115,-147,124,173,545
  └─ Direct taxes,-7,-43,-63,-60,-67,-82,-119,-199,-216,-218,-188,-298
Cash from Investing Activity,-191,-93,-170,-165,-264,-435,-647,-530,-876,-916,-375,-1394
  └─ Fixed assets purchased,-184,-126,-177,-173,-237,-309,-287,-597,-862,-695,-722,-696
  └─ Fixed assets sold,3,15,6,5,11,8,7,10,20,33,71,44
  └─ Investments purchased,-2,-4,-0,-1,-39,0,0,-87,-27,-5,-36,-7
  └─ Investments sold,0,2,1,1,0,0,0,0,5,1,0,110
  └─ Interest received,1,3,1,2,1,4,20,15,1,39,66,51
  └─ Invest in subsidiaries,0,0,0,0,0,-142,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,0,0,-46,0,0,0,0,0
  └─ Other investing items,-9,17,0,0,0,5,-341,129,-12,-289,247,-895
Cash from Financing Activity,-124,81,-145,79,-53,-78,-359,26,143,27,-815,-438
  └─ Proceeds from shares,0,0,11,10,6,177,15,7,3,3,0,0
  └─ Proceeds from borrowings,3,167,559,527,306,383,141,239,355,546,1152,24
  └─ Repayment of borrowings,-48,0,-614,-347,-223,-478,-452,-178,-65,-288,-1666,-186
  └─ Interest paid fin,-66,-70,-73,-77,-101,-119,-62,-41,-61,-94,-147,-116
  └─ Dividends paid,-12,-14,-23,-28,-33,-34,0,0,-88,-139,-153,-160
  └─ Financial liabilities,0,0,0,0,0,-1,-1,-1,-1,-2,-2,0
  └─ Other financing items,-2,-3,-5,-6,-7,-7,0,0,0,0,0,0
Net Cash Flow,-0,-0,0,5,41,-3,-28,148,-41,222,24,271
  └─ Free Cash Flow,134,-99,144,-77,132,208,697,65,-151,450,562,1451
  └─ CFO/OP,177%,19%,113%,41%,108%,124%,162%,90%,89%,111%,117%,133%
