Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,176,12,-104,-79,170,344,40,65,115,16,118,44
  └─ Profit from operations,67,72,129,137,141,-10,118,153,99,98,110,110
  └─ Receivables,50,-28,-35,-80,25,61,-19,13,-10,-42,-47,-57
  └─ Inventory,107,-60,-139,-134,-13,310,-65,-96,54,-23,54,-40
  └─ Payables,-24,8,-6,32,42,-70,18,28,-3,-4,9,35
  └─ Loans Advances,6,15,0,0,0,0,0,-0,-0,0,-1,-1
  └─ Other WC items,-30,13,-36,-4,8,63,-7,-4,-5,5,12,11
  └─ Working capital changes,109,-52,-216,-187,62,363,-72,-59,36,-64,27,-54
  └─ Direct taxes,0,-8,-17,-29,-32,-9,-5,-29,-20,-19,-19,-13
Cash from Investing Activity,-9,-7,-6,-5,-6,-28,-6,-17,-41,-53,-28,-34
  └─ Fixed assets purchased,-14.29,-9.28,-7.10,-10.16,-12.07,-33.06,-6.38,-17.68,-40.87,-53.33,-28.22,-34.19
  └─ Fixed assets sold,0.04,0.17,0.70,0.06,0.07,0.00,0.13,0.05,0.09,0.04,0.02,0.43
  └─ Investments sold,0.00,0.00,1.77,0.00,0.00,1.93,0.00,0.02,0.00,0.00,0.00,0.00
  └─ Interest received,5.60,2.70,0.45,4.95,4.33,2.82,0.38,0.15,0.07,0.12,0.50,0.00
  └─ Dividends received,0.29,0.01,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-0.75,-0.65,-1.67,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Financing Activity,-166,-6,92,85,-163,-313,-36,-35,-81,36,-93,-6
  └─ Proceeds from borrowings,0.00,0.00,0.00,143.38,0.00,4.80,0.00,0.00,0.00,62.68,0.00,20.71
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-111.64,-269.80,-19.52,-15.50,-55.52,0.00,-48.71,0.00
  └─ Interest paid fin,-42.18,-28.07,-31.80,-54.24,-44.82,-40.47,-14.41,-15.71,-13.34,-9.48,-18.92,-15.38
  └─ Dividends paid,-1.12,-1.50,-18.65,-3.83,-5.36,-6.00,0.00,-3.00,-9.00,-14.82,-22.28,-7.50
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,-1.71,-1.10,-2.84,-2.79,-3.08,-3.34
  └─ Other financing items,-122.47,24.03,142.75,-0.78,-0.83,-1.23,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,1,-1,-18,1,1,3,-1,12,-7,-2,-3,4
  └─ Free Cash Flow,162,3,-110,-89,158,311,34,47,74,-38,90,10
  └─ CFO/OP,303%,27%,-70%,-34%,146%,-2934%,47%,62%,138%,35%,126%,54%
