Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,142.03,-5.62,1.76,-0.77,-1.48,5.75,-2.25,-21.70,-22.99,96.31,22.49,-3.63
  └─ Profit from operations,20.05,-1.80,-4.29,-1.98,-1.81,-2.29,-2.18,-2.77,-3.19,86.59,-2.03,-1.34
  └─ Receivables,-0.07,0.07,-0.00,-0.00,-0.01,0.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Payables,-0.00,1.28,2.53,-0.00,-0.07,0.33,-0.06,3.08,-0.09,-3.71,-0.12,-0.32
  └─ Other WC items,129.01,-3.30,3.58,1.36,-0.12,7.95,0.02,-21.96,-19.60,40.79,-0.89,0.75
  └─ Working capital changes,128.94,-1.94,6.10,1.36,-0.20,8.29,-0.04,-18.88,-19.69,37.08,-1.01,0.43
  └─ Direct taxes,-6.96,-1.88,-0.05,-0.16,0.54,-0.24,-0.03,-0.05,-0.11,-27.36,25.53,-2.73
Cash from Investing Activity,-141.82,0.00,0.49,0.64,0.10,15.42,0.41,-431.76,0.17,456.58,5.31,18.34
  └─ Fixed assets purchased,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.05,0.00,0.00,0.00
  └─ Investments purchased,-141.91,0.00,-0.45,0.00,0.00,0.00,0.00,-448.01,0.00,0.00,0.00,0.00
  └─ Investments sold,0.10,0.00,0.01,0.00,0.00,20.15,0.00,0.00,0.00,451.35,0.80,13.77
  └─ Interest received,0.00,0.00,0.92,0.64,0.10,0.02,0.03,0.11,0.07,0.00,0.00,0.00
  └─ Dividends received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.14,5.23,4.52,4.56
  └─ Other investing items,0.00,0.00,0.00,0.00,0.00,-4.75,0.39,16.09,0.00,0.00,0.00,0.00
Cash from Financing Activity,0.12,6.01,-3.15,-0.14,1.49,-21.37,1.90,453.93,22.71,-553.33,-27.78,-14.68
  └─ Redemption of debentures,0.00,0.00,0.00,0.00,0.00,-13.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.21,0.00,0.00,0.00,2.20,9.15,1.93,696.75,357.15,34.45,3.86,5.37
  └─ Repayment of borrowings,0.00,2.24,-2.14,0.00,-0.71,-17.23,0.00,-218.61,-294.38,-583.77,-31.25,-19.37
  └─ Interest paid fin,-0.09,-0.58,-1.04,-0.13,-0.05,-0.36,-0.03,-24.21,-40.05,-4.00,-0.39,-0.68
  └─ Other financing items,0.00,4.36,0.04,-0.01,0.05,0.08,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,0.34,0.40,-0.90,-0.27,0.11,-0.20,0.06,0.47,-0.11,-0.44,0.02,0.02
  └─ Free Cash Flow,142.03,-5.62,1.76,-0.77,-1.48,5.75,-2.26,-21.70,-23.04,96.31,22.49,-3.63
  └─ CFO/OP,728%,207%,-18%,1%,18%,-24%,138%,272%,348%,95%,53%,14%
