Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,839,-869,1097,293,-355,2635,1521,571,95,473,511,203
  └─ Profit from operations,217,148,281,519,296,-36,305,338,295,366,379,320
  └─ Receivables,447,-539,659,37,-536,1568,1370,-337,-149,170,37,245
  └─ Inventory,-132,66,19,-344,-714,1217,105,-178,105,83,-130,-102
  └─ Payables,367,-438,225,340,565,-123,-272,705,-52,-46,331,-161
  └─ Loans Advances,-10,-0,1,1,7,-9,5,4,0,0,0,3
  └─ Other WC items,-41,-87,-53,-239,29,28,-11,63,-52,7,-44,-54
  └─ Working capital changes,631,-998,852,-205,-648,2679,1197,257,-147,213,195,-69
  └─ Direct taxes,-9,-18,-36,-21,-2,-8,19,-23,-52,-106,0,0
  └─ Other operating items,0,0,0,0,0,0,0,0,0,0,-62,-48
Cash from Investing Activity,-286,-489,-40,-63,-103,-16,-171,-137,426,3,-122,-69
  └─ Fixed assets purchased,-190,-152,-146,-72,-148,-86,-80,-228,-317,-144,-105,-160
  └─ Fixed assets sold,5,2,2,0,0,7,8,0,71,124,26,59
  └─ Investments purchased,-610,-137,-213,0,0,0,0,0,0,0,0,-431
  └─ Investments sold,485,120,269,0,0,0,2,26,10,6,0,0
  └─ Interest received,21,38,48,25,40,61,23,21,20,29,16,4
  └─ Dividends received,3,-4,0,0,22,22,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,537,0,0,0
  └─ Acquisition of companies,0,-408,0,0,0,0,0,0,0,0,0,0
  └─ Inter corporate deposits,0,0,0,-16,-17,-20,-124,42,0,0,0,0
  └─ Other investing items,-0,52,0,0,0,0,0,1,104,-13,-59,458
Cash from Financing Activity,-547,1363,-1003,-148,360,-2404,-1188,-296,-697,-527,-494,-335
  └─ Proceeds from borrowings,89,979,3428,3442,6781,528,340,940,453,690,622,457
  └─ Repayment of borrowings,-469,-149,-3414,-2983,-6034,-2509,-1184,-878,-953,-996,-940,-673
  └─ Interest paid fin,-219,-300,-320,-322,-380,-401,-333,-337,-184,-213,-151,-90
  └─ Dividends paid,-15,-8,-0,-7,-6,-5,-3,-5,-8,-8,-8,-8
  └─ Financial liabilities,0,0,0,0,0,-15,-8,-16,-6,0,-17,-22
  └─ Other financing items,66,842,-696,-278,-1,-1,0,0,0,0,0,0
Net Cash Flow,6,5,54,82,-98,215,162,138,-176,-51,-104,-201
  └─ Free Cash Flow,654,-1019,952,221,-502,2556,1449,344,-150,453,433,103
  └─ CFO/OP,282%,-307%,240%,58%,-110%,-777%,4344%,249%,44%,160%,135%,66%
