Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2579,4043,2160,6164,7215,-618,23430,30987,-5290,2911,9914,19039
  └─ Profit from operations,5102,-2014,402,5182,9878,10037,13392,21594,8863,10664,10986,11885
  └─ Receivables,2244,489,240,-849,-678,-4416,1621,3313,-718,-2999,595,1112
  └─ Inventory,-2680,2401,-1101,-1406,-2648,-4511,4122,-4852,-8435,-5039,3488,5718
  └─ Payables,0,392,1235,2307,-301,-899,1714,8878,-2335,993,-4829,382
  └─ Loans Advances,-1879,515,0,0,0,0,0,0,0,0,0,-996
  └─ Other WC items,367,1954,1371,1066,962,-734,2609,2146,-2244,-605,318,1622
  └─ Working capital changes,-1949,5751,1746,1118,-2665,-10561,10064,9484,-13732,-7650,-428,7838
  └─ Direct taxes,-574,306,13,-137,2,-94,-26,-92,-421,-104,-644,-684
Cash from Investing Activity,-6292,-4805,-5467,-6480,-3694,-4261,-3295,-3976,-3371,-4261,-5268,-7899
  └─ Fixed assets purchased,-7704,-6652,-5454,-6758,-3981,-4754,-3555,-3665,-3922,-4711,-6221,-8758
  └─ Fixed assets sold,87,159,28,153,101,373,143,236,400,503,844,661
  └─ Investments purchased,0,-137,0,0,0,0,0,-5,0,0,-3,0
  └─ Investments sold,229,0,2,127,26,7,8,0,0,0,0,0
  └─ Interest received,517,-187,0,0,128,143,129,196,202,196,177,217
  └─ Dividends received,11,1,1,2,2,3,3,0,5,6,7,9
  └─ Other investing items,569,2011,-43,-4,29,-32,-24,-738,-56,-255,-72,-29
Cash from Financing Activity,3775,743,3302,269,-3549,5003,-19808,-27398,8587,1362,-4424,-11403
  └─ Proceeds from borrowings,0,3167,5830,10690,1374,8907,0,0,14299,7434,1250,1125
  └─ Repayment of borrowings,0,0,0,-7569,-1613,0,-16335,-22222,-2023,-2495,-2040,-9311
  └─ Interest paid fin,-1523,-2300,-2528,-2852,-3310,-3654,-2944,-1922,-2080,-2157,-2398,-1454
  └─ Dividends paid,-723,-124,0,0,0,-250,-413,-3067,-1342,-620,-413,-661
  └─ Financial liabilities,0,0,0,0,0,0,-115,-186,-267,-801,-822,-1102
  └─ Share application money,28,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,5993,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,63,-20,-5,-47,-28,125,328,-387,-74,12,222,-263
  └─ Free Cash Flow,-5038,-2450,-3267,-441,3335,-4999,20019,27557,-8812,-1297,4537,10942
  └─ CFO/OP,65%,-132%,1863%,134%,74%,-5%,184%,145%,-61%,27%,99%,164%
