Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,64.37,0.00,26.61,88.02,76.88,13.80,2.97,11.62,17.79,2.59,0.64,-1.88
  └─ Profit from operations,61.61,0.00,59.15,23.66,65.65,-23.54,-0.82,20.81,3.48,5.51,5.22,3.33
  └─ Receivables,-2.98,0.00,23.73,-11.97,19.29,22.20,-0.62,-5.01,3.36,-0.78,1.82,-5.27
  └─ Inventory,33.11,0.00,-49.61,-10.19,-3.22,28.59,0.36,2.55,0.01,1.61,0.00,0.00
  └─ Payables,-12.38,0.00,4.93,66.09,-24.72,-12.65,0.76,-28.44,-7.40,-0.89,-0.50,0.77
  └─ Loans Advances,-9.67,0.00,-0.13,0.08,-0.79,4.89,0.08,0.05,0.00,0.07,0.01,0.06
  └─ Other WC items,-0.30,0.00,-10.06,18.42,18.30,-4.29,1.87,24.56,20.95,0.06,-3.53,0.99
  └─ Working capital changes,7.79,0.00,-31.13,62.43,8.86,38.73,2.45,-6.29,16.92,0.08,-2.19,-3.45
  └─ Direct taxes,-5.03,0.00,-1.42,1.93,2.37,-1.39,1.34,-2.91,-2.62,-3.00,-2.39,-1.76
Cash from Investing Activity,-52.38,0.00,-10.26,5.84,-3.57,32.41,-2.53,0.75,-2.91,-1.95,3.93,8.01
  └─ Fixed assets purchased,-58.51,0.00,-25.52,-5.90,-9.05,-0.65,-0.22,-0.35,-0.44,-0.73,-0.84,-0.70
  └─ Fixed assets sold,0.62,0.00,0.51,8.98,0.26,17.93,0.53,0.90,0.14,0.24,0.07,0.28
  └─ Investments sold,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.32,0.00,0.00
  └─ Interest received,2.30,0.00,5.45,3.95,2.75,0.37,0.24,0.27,0.44,0.43,5.60,1.77
  └─ Dividends received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.85,2.57
  └─ Other investing items,1.19,0.00,9.29,-1.20,2.46,14.76,-3.08,-0.08,-3.05,-6.21,-7.75,4.09
Cash from Financing Activity,-6.23,0.00,-15.34,-99.17,-67.09,-55.73,-1.03,-8.35,-15.14,-0.57,-3.08,-1.38
  └─ Proceeds from borrowings,65.72,0.00,0.00,0.00,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-36.06,0.00,0.00,0.00,-43.32,-44.64,-0.32,-7.91,-14.55,0.00,0.00,0.00
  └─ Interest paid fin,-32.78,0.00,-28.49,-26.26,-27.17,-10.21,-0.25,-0.11,-0.08,0.00,-2.51,-0.87
  └─ Dividends paid,-6.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.88,-0.46,-0.34,-0.52,-0.57,-0.57,-0.51
  └─ Other financing items,2.88,0.00,13.15,-72.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,5.75,0.00,1.00,-5.30,6.22,-9.52,-0.59,4.01,-0.26,0.06,1.49,4.75
  └─ Free Cash Flow,6.48,0.00,1.60,91.10,68.09,31.08,3.28,12.17,17.49,2.10,-0.13,-2.30
  └─ CFO/OP,125%,0%,64%,655%,-397%,-50%,-43%,393%,1790%,169%,102%,-10%
