Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,3.13,0.06,6.27,4.36,4.05,2.96,2.38,0.09,0.16,1.60
  └─ Profit from operations,,6.77,7.16,7.64,5.96,5.07,3.88,2.20,0.50,1.35,0.74
  └─ Receivables,,-3.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.19,-1.03
  └─ Inventory,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.13,-0.11
  └─ Payables,,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.09,3.07
  └─ Operating borrowings,,0.00,-7.10,-1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,,0.00,0.00,0.00,-1.60,-1.02,-0.92,0.18,-0.15,-1.00,-1.03
  └─ Working capital changes,,-3.43,-7.10,-1.37,-1.60,-1.02,-0.92,0.18,-0.41,-1.14,0.90
  └─ Direct taxes,,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.04
Cash from Investing Activity,,-6.74,-0.79,-7.53,-5.30,0.36,-2.96,0.35,-0.08,0.23,-6.28
  └─ Fixed assets purchased,,0.00,-1.18,-7.38,-5.25,-3.34,-2.96,-0.92,-0.01,0.00,-3.55
  └─ Fixed assets sold,,0.00,0.00,0.00,0.00,3.70,0.00,1.27,0.00,0.29,0.00
  └─ Capital WIP,,-6.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,,-0.65,-0.41,-0.15,-0.05,0.00,0.00,0.00,-0.04,-0.06,-2.46
  └─ Other investing items,,0.00,0.80,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,-0.27
Cash from Financing Activity,,1.03,0.68,1.97,0.78,-5.09,0.00,-2.76,0.00,0.00,5.71
  └─ Proceeds from shares,,1.03,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Proceeds from borrowings,,-0.00,0.68,1.97,0.78,-0.00,-0.00,-0.00,-0.00,-0.00,1.00
  └─ Repayment of borrowings,,-0.00,-0.00,-0.00,-0.00,-5.09,-0.00,-0.00,-0.00,-0.00,-0.00
  └─ Interest paid fin,,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.05
  └─ Other financing items,,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-2.76,-0.00,-0.00,4.75
Net Cash Flow,,-2.58,-0.05,0.71,-0.16,-0.68,0.00,-0.03,0.01,0.39,1.03
  └─ Free Cash Flow,,-2.96,-1.12,-1.11,-0.89,4.41,0.00,2.73,0.08,0.45,-1.95
  └─ CFO/OP,,49%,1%,62%,53%,59%,71%,103%,18%,15%,208%
