Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,3999,2502,2109,3376,4002,2126,7266,6942,1838,7394,1894,4996
  └─ Profit from operations,7768,3136,4182,6588,7507,6493,9285,13600,7521,7349,8633,9976
  └─ Receivables,-304,-145,-549,-766,-201,-1011,-150,-1374,-184,850,-4290,-1579
  └─ Inventory,-11,61,82,-32,-94,-57,-198,-1223,-535,-106,129,115
  └─ Payables,0,98,-126,-39,43,23,135,304,-239,-13,-91,85
  └─ Loans Advances,-181,0,-0,3,-0,-68,-28,-414,-2038,-5,-60,0
  └─ Other WC items,-242,1053,72,-9,-650,-974,691,400,-618,1143,41,-716
  └─ Working capital changes,-738,1067,-521,-844,-903,-2087,450,-2308,-3615,1869,-4271,-2095
  └─ Interest paid,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,-3031,-1702,-1553,-2368,-2602,-2280,-2469,-4351,-2068,-1824,-2468,-2885
Cash from Investing Activity,-517,3645,5171,-1865,-789,-313,-4316,-3214,202,-6076,306,-3842
  └─ Fixed assets purchased,-279,-3575,-2319,-2058,-2006,-2403,-1622,-1198,-1247,-1847,-3230,-3171
  └─ Fixed assets sold,6,0,0,0,0,0,0,0,0,0,0,0
  └─ Capital WIP,-2541,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,-206,-129,-15,-59,-206,-81,0,-28,0,-7,-39,-324
  └─ Investments sold,109,0,0,0,0,0,100,0,27,0,0,0
  └─ Interest received,2187,1962,1377,437,493,406,242,423,559,976,1190,878
  └─ Other investing items,207,5387,6128,-186,929,1766,-3035,-2411,864,-5198,2385,-1225
Cash from Financing Activity,-3449,-6290,-7249,-1557,-3201,-1753,-2591,-4067,-2067,-1302,-2225,-1092
  └─ Proceeds from borrowings,0,0,0,0,0,201,1429,344,0,1235,414,2106
  └─ Repayment of borrowings,0,0,0,0,-136,0,0,0,-907,0,0,0
  └─ Proceeds from deposits,0,-1733,3270,372,19,8,0,0,18,66,0,0
  └─ Interest paid fin,-0,-66,-21,-37,-40,-10,-17,-39,-75,-78,-177,-121
  └─ Dividends paid,-2874,-5988,-1461,-2392,-2037,-1953,-2273,-4320,-1099,-2521,-2460,-3077
  └─ Financial liabilities,0,0,0,0,0,0,-0,-5,-1,-4,0,0
  └─ Other financing items,-575,1497,-9037,500,-1007,0,-1730,-48,-2,0,-1,0
Net Cash Flow,33,-144,31,-46,11,60,359,-339,-28,16,-25,63
  └─ Free Cash Flow,1185,-1073,-211,1318,1996,-278,5644,5743,590,5547,-1336,1826
  └─ CFO/OP,91%,157%,102%,99%,95%,73%,111%,89%,65%,126%,54%,85%
