Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-24.01,-6.41,6.37,-14.61,-118.14,-12.29,-7.06,-16.21,-104.59,113.24,-82.59,-5.97
  └─ Profit from operations,-14.06,-22.59,3.80,42.03,-210.12,-9.85,-0.89,8.00,-0.67,42.81,11.01,9.37
  └─ Receivables,3.07,8.35,4.57,28.69,0.96,-0.12,1.44,0.11,-82.83,-0.19,10.87,15.79
  └─ Inventory,4.42,0.62,23.69,0.41,0.01,1.14,-0.00,-0.00,-3.53,-15.24,7.93,8.81
  └─ Payables,-0.00,-0.00,-2.06,-21.34,0.37,1.16,-0.07,-20.63,16.44,18.55,-19.82,-11.01
  └─ Other WC items,-16.07,8.33,-26.49,-64.40,90.64,-4.63,-7.53,-3.70,-33.99,67.31,-92.58,-31.17
  └─ Working capital changes,-8.58,17.30,-0.29,-56.64,91.98,-2.44,-6.17,-24.22,-103.92,70.43,-93.60,-17.58
  └─ Direct taxes,-1.05,0.11,2.85,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,2.24
  └─ Other operating items,-0.33,-1.22,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
Cash from Investing Activity,-0.03,0.63,2.70,0.09,-34.75,0.12,-7.17,141.91,21.20,-127.26,-13.51,-159.42
  └─ Fixed assets purchased,-0,-1,-0,0,-35,-0,-7,-0,-1,-127,-8,-88
  └─ Fixed assets sold,0,0,0,0,0,0,0,142,2,0,0,0
  └─ Interest received,0,0,0,0,0,0,0,0,1,0,1,1
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,0,1,3,0,0,0,0,-0,19,-0,-7,-72
Cash from Financing Activity,23.97,-4.37,-3.73,9.54,153.49,10.37,14.19,-103.37,61.99,49.70,84.17,168.00
  └─ Proceeds from shares,-0,-0,-0,-0,5,-0,-0,-0,68,26,79,194
  └─ Proceeds from debentures,-0,-0,-0,-0,94,-0,-0,36,-0,32,-0,-0
  └─ Redemption of debentures,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-18
  └─ Proceeds from borrowings,-0,-34,-0,-0,59,10,14,-0,-0,3,3,-0
  └─ Repayment of borrowings,-0,-0,-0,-0,-0,-0,-0,-75,-1,-4,-0,-0
  └─ Proceeds from deposits,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,10,-0
  └─ Interest paid fin,-25,-5,-4,-0,-5,-0,-0,-64,-5,-7,-7,-7
  └─ Financial liabilities,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Other financing items,49,35,0,10,-0,-0,-0,-0,-0,-0,-0,-0
Net Cash Flow,-0.06,-10.15,5.34,-4.98,0.59,-1.80,-0.04,22.33,-21.40,35.68,-11.93,2.61
  └─ Free Cash Flow,-24.37,-7.00,6.08,-14.61,-152.92,-12.31,-14.23,125.58,-103.23,-14.03,-90.74,-94.39
  └─ CFO/OP,142%,28%,-18%,-949%,54%,22%,107%,3058%,-55047%,274%,-739%,-91%
