Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,15,14,153,42,32,149,231,-66,93,40,-27,30
  └─ Profit from operations,84,39,71,76,77,117,124,77,118,141,175,363
  └─ Receivables,2,-0,-2,-21,-3,23,-54,2,0,-15,13,0
  └─ Inventory,-3,-12,100,15,-158,-1,176,-220,-18,26,-264,-312
  └─ Payables,30,-17,-13,1,105,-2,0,59,7,-96,53,34
  └─ Other WC items,-90,6,-5,-24,22,25,0,25,-6,2,22,12
  └─ Working capital changes,-61,-24,81,-28,-35,44,123,-135,-17,-83,-176,-266
  └─ Direct taxes,-8,-1,1,-7,-10,-12,-16,-9,-8,-18,-26,-67
Cash from Investing Activity,26,-11,0,-9,-21,-6,5,-2,-7,-7,-45,-10
  └─ Fixed assets purchased,-12.85,-9.74,-7.49,-9.22,-15.00,-3.09,-1.16,-1.09,-7.73,-9.46,-11.96,-14.12
  └─ Fixed assets sold,0.24,0.06,0.19,0.04,0.04,0.60,0.38,0.04,0.11,0.94,0.12,0.13
  └─ Investments purchased,-0.05,0.00,-0.03,0.00,0.00,0.00,-5.50,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.11,0.00,0.00,5.51,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,5.41,2.38,1.88,0.42,0.80,2.38,1.17,1.32,1.34,2.08,2.09,5.23
  └─ Other investing items,33.22,-4.14,5.87,-0.22,-6.73,-5.51,4.87,-2.36,-0.33,-0.15,-35.29,-1.32
Cash from Financing Activity,-47,-2,-155,-27,-16,-147,-233,71,-87,-29,85,-17
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,0,0,0,13,37,1,35,157,1,47,167,86
  └─ Repayment of borrowings,0,0,0,-0,-0,-58,-208,-23,-23,-0,-0,0
  └─ Interest paid fin,-50,-56,-51,-40,-47,-46,-39,-28,-36,-41,-44,-68
  └─ Dividends paid,-15,-7,0,0,-6,-14,0,-17,-7,-12,-12,-15
  └─ Financial liabilities,0,0,0,0,0,-30,-21,-18,-22,-23,-26,-20
  └─ Other financing items,18,61,-105,0,0,0,0,0,0,0,0,0
Net Cash Flow,-7,1,-2,6,-4,-4,3,2,-0,4,13,2
  └─ Free Cash Flow,2,4,146,32,17,146,230,-67,86,31,-39,16
  └─ CFO/OP,29%,35%,208%,61%,51%,133%,196%,-70%,82%,40%,-1%,27%
