Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,26,115,214,36,25,41,19,50,25,20,24,0
  └─ Profit from operations,30.93,44.20,54.74,32.77,28.24,29.65,26.43,35.93,25.69,22.43,20.57,0.00
  └─ Receivables,25.68,26.96,57.78,62.19,1.41,-10.63,-5.59,92.73,1.17,-1.49,3.12,0.00
  └─ Inventory,-367.30,331.49,184.74,-1.53,4.44,11.00,0.19,-0.09,0.09,-0.25,0.36,0.00
  └─ Payables,398.56,-286.30,-82.38,-55.46,-5.94,2.92,-2.62,-77.53,-0.08,0.99,0.09,0.00
  └─ Working capital changes,56.94,72.15,160.13,5.20,-0.09,3.29,-8.03,15.11,1.18,-0.74,3.57,0.00
  └─ Direct taxes,-1.18,-1.19,-0.91,-1.77,-2.80,8.15,0.10,-0.90,-1.82,-1.70,-0.61,0.00
  └─ Other operating items,-61.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,23,-73,-42,-3,12,12,0,-9,-16,2,-26,0
  └─ Fixed assets purchased,-20.96,-111.12,-55.18,-11.74,-10.35,-1.56,-0.86,-11.25,-10.10,-23.57,-18.25,0.00
  └─ Fixed assets sold,2.27,0.00,0.42,15.55,1.29,6.67,0.02,0.10,0.14,12.81,0.74,0.00
  └─ Investments purchased,-0.02,0.00,-0.10,-8.21,-0.17,-0.12,-0.10,-0.32,-0.55,-0.11,-0.01,0.00
  └─ Investments sold,53.72,26.63,12.31,0.00,21.21,0.00,0.00,0.28,0.00,0.00,0.00,0.00
  └─ Interest received,0.34,0.59,0.00,1.70,0.29,6.52,1.47,0.00,1.60,1.44,2.05,0.00
  └─ Dividends received,0.25,0.25,0.43,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Redemp n Canc of Shares,0.00,0.45,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-12.76,9.99,-0.04,-0.51,-0.62,0.55,-0.26,2.17,-7.25,11.94,-10.67,0.00
Cash from Financing Activity,-64,-34,-167,-43,-45,-52,-17,-28,-15,-23,-5,0
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.57,7.24,8.56,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,3.75,13.28,5.51,0.00,0.00,1.80,1.84,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-29.73,-47.25,-8.17,-16.79,-22.12,-25.74,-10.94,0.00
  └─ Interest paid fin,-30.84,-35.84,-34.48,-22.55,-18.79,-17.09,-13.23,-11.14,-8.91,-5.97,-4.62,0.00
  └─ Dividends paid,-5.27,-5.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.63,-0.68,-0.39,-0.05,-0.63,-0.28,0.00
  └─ Other financing items,-27.98,7.35,-132.82,-20.36,0.00,0.00,0.00,0.00,5.34,0.00,0.00,0.00
Net Cash Flow,-16,8,5,-10,-8,1,2,13,-6,-1,-8,0
  └─ Free Cash Flow,7,4,159,40,16,46,18,39,15,9,6,0
  └─ CFO/OP,-75%,265%,489%,217%,176%,154%,75%,-119%,109%,103%,129%,0%
