Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-32,-13,24,-48,-38,71,111,16,51,217,57,173
  └─ Profit from operations,13,19,27,45,54,76,3,63,204,285,230,282
  └─ Receivables,-13,-18,-5,-40,-43,-9,49,-40,-55,3,-77,-18
  └─ Inventory,-13,-17,-18,-28,-64,27,46,-32,-120,-3,-81,20
  └─ Payables,-15,7,25,-6,32,-8,10,30,67,-15,48,-32
  └─ Loans Advances,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Operating Deposits,0,0,-0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,0,1,-7,-1,-1,3,-3,-8,2,-22,-30
  └─ Working capital changes,-42,-28,4,-81,-76,8,107,-45,-117,-13,-133,-60
  └─ Direct taxes,-2,-4,-5,-11,-17,-13,1,-3,-36,-55,-39,-49
  └─ Other operating items,0,-0,-1,0,0,0,0,0,0,0,0,0
  └─ Exceptional CF items,-1,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-3,-15,-6,-13,-7,-21,-98,-4,-70,-345,-10,-103
  └─ Fixed assets purchased,-4,-16,-5,-15,-9,-21,-8,-44,-50,-111,-145,-70
  └─ Fixed assets sold,0,0,0,2,0,0,1,1,2,1,1,2
  └─ Investments purchased,0,0,0,0,0,0,0,0,0,-147,0,-7
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,150,0
  └─ Interest received,0,0,0,0,1,0,0,6,5,8,20,18
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,0,1,-2,1,2,0,-90,33,-26,-96,-34,-46
Cash from Financing Activity,36,29,-20,59,45,-50,-10,-14,20,164,-75,-73
  └─ Proceeds from shares,62.18,7.43,0.00,50.73,1.43,0.89,0.53,0.13,0.31,0.75,0.64,0.40
  └─ Proceeds from debentures,0.00,0.00,0.00,0.00,0.00,0.00,74.41,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,24.65,1.18,16.57,49.90,0.10,0.15,5.69,51.19,0.00,0.00,0.00
  └─ Repayment of borrowings,-21.44,0.00,-16.56,-4.24,-0.59,-29.41,-72.05,-4.35,-1.84,-18.59,-21.63,-19.80
  └─ Interest paid fin,-2.98,-2.62,-3.54,-2.86,-4.56,-10.28,-5.82,-5.00,-2.68,-2.47,-1.79,-8.64
  └─ Dividends paid,0.00,-0.48,0.00,0.00,-1.34,-1.34,0.00,0.00,-5.34,-10.63,-14.61,-17.07
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-9.68,-7.58,-10.37,-22.01,-33.56,-37.71,-27.87
  └─ Other financing items,-1.73,0.00,-0.58,-0.98,0.00,0.00,0.00,-0.20,0.00,228.96,0.00,0.00
Net Cash Flow,1,1,-2,-2,-0,1,3,-2,1,36,-27,-3
  └─ Free Cash Flow,-36,-29,19,-62,-47,50,103,-27,3,106,-88,105
  └─ CFO/OP,-244%,-50%,120%,-87%,-41%,117%,-1991%,32%,44%,98%,43%,82%
