Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,6449,8482,10282,11788,6601,3496,8856,1840,9251,16801,16136,19100
  └─ Profit from operations,6779,8935,10413,12036,11060,7503,5531,5832,11112,18676,20322,21802
  └─ Receivables,345,-204,122,-262,-851,340,696,-764,-1258,-1316,-1969,1236
  └─ Inventory,-982,-450,-131,104,-162,109,165,-483,-751,125,-1595,-4407
  └─ Payables,712,1789,979,2128,-858,-2155,2680,-396,2008,3321,3509,5194
  └─ Loans Advances,23,-1,1,-0,-13,-1,-6,-8,1,-3,-10,-1
  └─ Other WC items,648,325,1222,839,569,-863,801,-1162,374,-406,-313,-387
  └─ Working capital changes,745,1460,2192,2808,-1315,-2570,4336,-2813,373,1722,-378,1635
  └─ Direct taxes,-1075,-1912,-2323,-3056,-3144,-1438,-1011,-1178,-2233,-3597,-3807,-4337
Cash from Investing Activity,-4491,-7230,-9173,-8302,-3540,-557,-7291,-239,-8036,-11865,-14456,-14734
  └─ Fixed assets purchased,-3058,-2469,-3391,-3912,-4872,-3437,-2370,-3459,-6347,-9200,-10641,-10398
  └─ Fixed assets sold,16,12,16,26,170,37,42,136,100,45,38,52
  └─ Investments purchased,-17354,-12044,-17716,-47069,-52957,-44205,-44869,-60525,-66597,-65736,-73882,-108034
  └─ Investments sold,15270,7378,11839,42564,53986,46969,42920,63579,61605,61933,69795,101969
  └─ Interest received,152,67,36,68,124,96,67,174,194,372,444,354
  └─ Dividends received,54,11,13,20,9,4,3,3,6,6,9,11
  └─ Redemp n Canc of Shares,0,0,22,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,0,-0,-15,-65,-146,0,-80,-18,0
  └─ Other investing items,428,-186,7,0,0,-5,-3019,-1,3003,795,-201,1311
Cash from Financing Activity,-2004,-1237,-1129,-3436,-2948,-3104,-1545,-1607,-1213,-4062,-4155,-4484
  └─ Proceeds from borrowings,92,77,484,10,39,0,380,0,831,0,0,0
  └─ Repayment of borrowings,-1449,-313,-231,-373,0,-46,0,-110,0,-1183,-33,0
  └─ Interest paid fin,-222,-92,-110,-346,-73,-136,-102,-130,-186,-147,-167,-204
  └─ Dividends paid,-362,-755,-1057,-2266,-2417,-2417,-1812,-1359,-1812,-2719,-3930,-4244
  └─ Financial liabilities,0,0,0,0,0,-10,-11,-8,-46,-13,-25,-36
  └─ Other financing items,-62,-154,-215,-461,-497,-497,0,0,0,0,0,0
Net Cash Flow,-45,16,-20,50,113,-165,20,-6,2,874,-2475,-118
  └─ Free Cash Flow,3408,6026,6907,7903,1899,96,6528,-1483,3004,7646,5533,8754
  └─ CFO/OP,109%,115%,121%,122%,88%,67%,182%,52%,104%,110%,99%,109%
