Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-19,-3,-7,41,27,16,43,155,-13,-68,-144,-258
  └─ Profit from operations,20,-29,-4,-4,71,67,93,112,62,-35,-171,-247
  └─ Receivables,-30,35,-30,1,-6,-28,23,37,-6,-48,-12,-27
  └─ Inventory,1,-2,12,-1,1,0,1,0,0,0,0,0
  └─ Payables,24,19,36,43,9,21,-61,-41,6,47,52,30
  └─ Loans Advances,-2,-5,1,0,3,-1,4,0,0,-1,0,0
  └─ Other WC items,-10,5,7,26,-29,-25,-6,62,-58,-37,-22,-8
  └─ Working capital changes,-16,53,26,69,-21,-34,-39,58,-59,-38,17,-5
  └─ Direct taxes,-22,-26,-30,-23,-23,-17,-12,-16,-17,5,9,-6
Cash from Investing Activity,59,-17,9,5,-15,74,9,-78,40,50,-73,-21
  └─ Fixed assets purchased,-15,-26,-7,-3,-10,-7,-9,-6,-11,-37,-79,-34
  └─ Fixed assets sold,1,2,0,4,2,1,2,0,0,0,1,0
  └─ Investments purchased,0,-4,-5,-6,-6,-13,-10,-2,0,0,-13,-135
  └─ Investments sold,62,0,0,0,2,40,30,23,28,0,0,136
  └─ Interest received,11,11,5,4,5,6,2,2,6,4,3,2
  └─ Other investing items,0,0,16,6,-8,46,-6,-95,17,82,15,11
Cash from Financing Activity,-22,-6,-6,2,-58,-72,-72,-81,-19,21,213,284
  └─ Proceeds from shares,0,0,5,2,2,0,0,0,0,0,0,396
  └─ Proceeds from borrowings,18,14,63,31,0,3,4,2,0,31,271,23
  └─ Repayment of borrowings,-18,-44,-48,-6,-35,-49,-54,-59,-6,-3,-42,-108
  └─ Interest paid fin,-22,-21,-26,-25,-26,-21,-18,-7,-1,-1,-3,-13
  └─ Financial liabilities,0,0,0,0,0,-4,-5,-17,-12,-6,-13,-13
  └─ Other financing items,0,45,0,0,0,0,0,0,0,0,0,-2
Net Cash Flow,19,-25,-4,49,-47,18,-21,-5,7,4,-5,5
  └─ Free Cash Flow,-32,-26,-14,42,19,10,35,148,-24,-105,-223,-292
  └─ CFO/OP,19%,-69%,-55%,-163%,120%,65%,74%,170%,6%,256%,88%,97%
