Metric,Mar 2011,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2,16,12,6,4,41,30,-3,66,69,94,55
  └─ Profit from operations,12,15,21,30,40,26,40,78,116,123,113,135
  └─ Receivables,-2,-0,-2,-7,-1,4,-12,-16,-22,-21,3,-40
  └─ Inventory,-14,5,-3,-15,-29,19,-20,-45,-7,4,-3,-22
  └─ Payables,2,-5,2,9,-3,-3,23,7,-5,-3,0,17
  └─ Loans Advances,5,2,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-0,0,-2,-7,5,2,6,-10,10,-8,7,-4
  └─ Working capital changes,-9,2,-5,-20,-27,21,-2,-64,-23,-28,6,-50
  └─ Direct taxes,-2,-2,-5,-5,-9,-6,-8,-17,-27,-27,-25,-30
Cash from Investing Activity,-7,-2,-3,-7,-7,-14,-15,-24,-41,-18,-58,-68
  └─ Fixed assets purchased,-4.78,-2.06,-3.30,-7.60,-6.26,-14.52,-15.06,-25.56,-32.03,-21.80,-30.14,-35.05
  └─ Fixed assets sold,0.25,0.37,0.14,0.43,0.13,0.06,0.23,0.95,0.26,0.68,0.92,0.19
  └─ Capital WIP,-2.05,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,1.10,1.14,0.00,0.00
  └─ Investments purchased,-0.17,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00
  └─ Interest received,0.03,0.07,0.06,0.07,0.01,0.01,0.11,0.42,0.54,1.58,3.17,6.18
  └─ Investment in group cos,0.00,0.00,0.00,0.00,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Acquisition of companies,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.28,0.00,0.00,0.00
  └─ Other investing items,0.00,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,2.59,0.00,-31.50,-39.74
Cash from Financing Activity,4,-6,-17,1,3,-27,0,23,-18,-29,-26,-0
  └─ Proceeds from borrowings,10.28,3.58,3.17,10.13,22.07,8.36,8.52,35.10,29.26,6.88,10.47,27.67
  └─ Repayment of borrowings,-1.02,0.00,-16.60,-3.39,-12.22,-28.71,-4.96,-6.13,-35.76,-22.79,-20.16,-2.11
  └─ Interest paid fin,-4.24,-4.43,-2.56,-3.29,-3.60,-2.94,-1.64,-2.65,-6.95,-5.01,-3.78,-4.58
  └─ Dividends paid,-1.45,0.00,-0.58,-1.96,-2.76,-2.29,-1.13,-3.03,-4.74,-8.00,-12.58,-20.04
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-0.85,-0.51,-0.42,-0.31,-0.29,-0.30,-1.36
  └─ Other financing items,0.00,-4.69,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-1,8,-8,0,0,-0,15,-5,7,21,10,-14
  └─ Free Cash Flow,-5,14,9,-2,-2,27,15,-28,35,49,64,20
  └─ CFO/OP,37%,125%,88%,40%,35%,228%,103%,19%,85%,90%,114%,65%
