Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,2,6,1,-5,-9,6,-3,-14,-3,0,-12,-7
  └─ Profit from operations,10.87,8.86,7.15,7.53,11.34,18.68,22.93,21.38,22.31,29.63,29.36,16.77
  └─ Receivables,-4.52,-1.62,-5.85,-2.15,-11.49,-3.93,-12.73,-36.08,-42.52,-18.66,-26.80,-29.45
  └─ Inventory,0.14,0.06,-3.05,0.12,-2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Payables,0.00,0.00,6.17,-6.59,0.40,-0.24,4.75,7.86,17.50,-0.82,-6.76,6.50
  └─ Loans Advances,1.23,1.90,-0.70,-0.12,-1.84,-1.21,-1.70,-1.76,1.22,-0.50,-0.08,0.92
  └─ Other WC items,-2.14,-0.20,-0.91,-0.86,-0.77,-1.03,-14.36,-1.68,1.45,-3.11,-2.12,0.33
  └─ Working capital changes,-5.29,0.15,-4.33,-9.60,-16.18,-6.42,-24.04,-31.67,-22.35,-23.09,-35.75,-21.71
  └─ Direct taxes,-3.54,-2.84,-2.51,-2.13,-3.81,-6.62,-2.21,-3.58,-3.40,-6.27,-5.99,-1.97
  └─ Other operating items,0.00,0.00,0.00,-1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional CF items,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,-1,-14,-10,20,-7,1,2,3,4,-1,-5,1
  └─ Fixed assets purchased,-0.72,-0.28,-0.37,-0.23,-0.45,0.00,-0.41,-0.15,-0.11,-1.63,-4.63,-1.16
  └─ Fixed assets sold,0.09,0.19,0.17,0.03,0.02,1.35,0.00,0.00,5.01,0.00,0.00,0.00
  └─ Capital WIP,-0.08,-1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments purchased,-0.44,-12.94,0.00,0.00,-0.24,-0.36,0.00,0.00,0.00,0.00,-0.05,-0.05
  └─ Investments sold,0.10,0.00,7.10,2.26,0.00,0.00,2.88,1.38,0.00,0.00,0.00,0.00
  └─ Interest received,0.16,0.26,0.16,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82
  └─ Dividends received,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other investing items,-0.29,0.69,-16.83,17.84,-6.81,0.01,-0.51,1.73,-1.37,0.51,-0.68,1.52
Cash from Financing Activity,-1,9,8,-14,15,1,-3,6,-2,2,18,8
  └─ Proceeds from shares,0.00,0.00,0.00,5.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,9.50,9.42,0.93,0.00,2.42,0.00,8.02,0.98,0.15,6.56,12.15
  └─ Repayment of borrowings,-0.03,0.00,-0.88,-18.45,-0.93,0.00,-1.85,-0.07,-0.90,0.00,0.00,-0.50
  └─ Interest paid fin,0.00,-0.07,-0.09,-0.39,-0.08,-0.08,-0.16,-0.46,-1.19,-1.90,-2.23,-3.74
  └─ Dividends paid,-0.66,-0.67,-0.67,-0.67,-1.05,-1.05,-0.43,-0.69,0.00,0.00,0.00,0.00
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-1.01,-1.04,-0.73,-1.07,-0.78,-0.68,-0.30
  └─ Other financing items,0.00,0.00,0.00,0.00,-1.62,0.32,0.24,0.42,0.46,4.83,13.91,0.00
Net Cash Flow,0,1,-1,1,-1,7,-5,-4,-2,1,-0,2
  └─ Free Cash Flow,1,5,1,-6,-9,7,-4,-14,1,-1,-17,-8
  └─ CFO/OP,57%,105%,69%,-56%,-46%,129%,-5%,-73%,-0%,31%,-28%,59%
