Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,9,9,10,15,12,10,16,13,12,6,19,26
  └─ Profit from operations,10.77,12.54,14.43,20.52,19.68,10.57,12.65,12.58,21.07,25.63,22.16,30.43
  └─ Receivables,0.63,-3.73,-0.79,-5.10,3.04,3.01,-9.52,-1.05,-8.64,-1.05,-4.05,1.36
  └─ Inventory,1.75,-2.70,-0.70,-3.18,-11.76,0.41,-0.73,-6.00,-9.88,0.23,-0.64,-2.98
  └─ Payables,-3.52,4.48,-1.00,5.91,3.77,-1.38,11.52,5.89,10.85,-17.35,4.21,1.07
  └─ Other WC items,0.00,0.00,0.00,0.00,-1.19,-1.60,2.33,2.51,0.74,-0.27,-1.20,-0.48
  └─ Working capital changes,-1.15,-1.95,-2.49,-2.37,-6.15,0.44,3.60,1.35,-6.92,-18.44,-1.68,-1.02
  └─ Direct taxes,-0.87,-1.36,-2.03,-2.93,-1.56,-0.59,-0.04,-1.06,-2.39,-1.37,-1.49,-3.63
Cash from Investing Activity,-6,-6,-5,-20,-22,-6,-13,-4,-6,-7,-4,-24
  └─ Fixed assets purchased,-6.38,-6.63,-5.36,-20.57,-23.04,-6.12,-13.76,-6.23,-6.71,-7.50,-4.45,-24.03
  └─ Fixed assets sold,0.42,0.03,0.18,0.08,0.30,0.00,0.26,1.75,0.13,0.03,0.23,0.09
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
  └─ Interest received,0.06,0.12,0.16,0.20,0.30,0.23,0.14,0.14,0.19,0.23,0.21,0.30
Cash from Financing Activity,-3,-3,-5,5,10,-5,-2,-9,-6,2,-16,-0
  └─ Proceeds from borrowings,0.77,0.51,0.00,0.00,15.66,2.79,10.44,0.67,7.11,14.01,0.00,10.54
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,-0.80,-6.17,-2.80,-6.70,-4.61,-9.74,-4.94
  └─ Interest paid fin,-3.81,-3.56,-3.40,-3.67,-4.44,-5.50,-5.70,-5.54,-6.22,-6.57,-5.94,-5.12
  └─ Dividends paid,-0.30,-0.26,-0.35,-0.62,-1.24,-1.00,-0.05,-0.62,-0.13,-0.50,-0.50,-0.51
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,-0.26,-0.37,-0.09,0.00,0.00,-0.13
  └─ Other financing items,0.00,0.00,-1.12,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-0,-1,0,0,-0,0,1,-0,-1,1,-1,2
  └─ Free Cash Flow,3,3,5,-5,-11,4,3,8,5,-2,15,2
  └─ CFO/OP,89%,81%,80%,87%,68%,96%,127%,106%,65%,28%,91%,95%
