Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,50,49,45,78,54,53,99,115,113,118,101,197
  └─ Profit from operations,88,96,93,95,93,87,111,135,165,176,215,243
  └─ Receivables,-8,-5,-11,12,-11,4,-9,5,3,6,-15,-12
  └─ Payables,-4,-1,-2,0,-1,-1,-3,-4,1,-6,0,1
  └─ Loans Advances,-0,-7,3,-0,2,-0,-0,-0,-0,0,0,0
  └─ Other WC items,1,4,-6,1,5,-16,20,14,-19,-17,-50,12
  └─ Working capital changes,-12,-10,-16,13,-4,-13,7,15,-16,-17,-64,1
  └─ Direct taxes,-26,-38,-33,-31,-35,-21,-19,-34,-35,-41,-50,-47
Cash from Investing Activity,-149,-2,-42,-71,-2,157,-62,16,-64,25,-5,-133
  └─ Fixed assets purchased,-3,-7,-4,-2,-3,-5,-7,-4,-4,-7,-9,-8
  └─ Fixed assets sold,0,0,0,0,1,0,0,0,0,0,0,0
  └─ Investments purchased,-142,-397,-145,-428,-228,-233,-186,-59,-78,-112,-134,-156
  └─ Investments sold,0,401,109,360,320,370,265,61,57,112,145,156
  └─ Interest received,0,0,0,0,0,4,1,3,4,7,1,1
  └─ Dividends received,1,0,8,1,0,0,0,0,0,0,0,0
  └─ Inter corporate deposits,0,0,0,0,-29,-13,-123,-85,-93,-9,-17,0
  └─ Other investing items,-6,2,-11,-3,-63,34,-12,99,51,34,8,-126
Cash from Financing Activity,104,-49,-0,-0,-27,-175,-53,-116,-70,-93,-140,-52
  └─ Proceeds from shares,148,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,0,0,0,0,0,0,0,0,0,0,0,42
  └─ Repayment of borrowings,-0,0,0,0,0,0,0,0,0,0,0,-2
  └─ Interest paid fin,-0,-0,-0,-0,-0,-0,-0,-0,-1,-1,-1,-1
  └─ Dividends paid,-37,-41,0,0,-22,-140,0,0,-51,-86,-134,-87
  └─ Financial liabilities,0,0,0,0,0,-7,-11,-10,-5,-4,-4,-5
  └─ Other financing items,-7,-8,0,0,-5,-29,-42,-106,-13,-3,-0,0
Net Cash Flow,5,-2,2,6,25,34,-15,15,-21,50,-45,12
  └─ Free Cash Flow,48,42,41,76,51,48,93,111,109,111,92,188
  └─ CFO/OP,95%,95%,83%,125%,95%,93%,111%,118%,95%,94%,71%,103%
