Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Cash from Operating Activity,-264,562,-32,-332,85,1310,1563,259,550,374,261,38
  └─ Profit from operations,214,-144,98,79,-20,-50,59,-4,65,-40,-63,0
  └─ Receivables,61,-7,-16,29,-5,-128,12,-52,44,21,46,20
  └─ Inventory,73,1002,128,-146,-119,744,827,465,711,259,289,78
  └─ Payables,-60,-330,48,16,69,31,82,-124,7,10,36,43
  └─ Loans Advances,-567,-128,-26,5,2,2,-6,0,14,9,1,0
  └─ Other WC items,44,217,-253,-305,168,724,593,-34,-292,111,-47,-107
  └─ Working capital changes,-449,754,-119,-401,114,1372,1508,256,484,409,325,34
  └─ Direct taxes,-30,-48,-10,-10,-9,-11,-4,8,1,5,-0,4
Cash from Investing Activity,-112,-7,-48,-152,-90,-470,-11,-47,39,-59,-31,-78
  └─ Fixed assets purchased,-65,-81,-59,-70,-103,-119,-87,-41,0,-50,-61,-94
  └─ Fixed assets sold,1,3,9,44,1,7,1,0,29,0,2,14
  └─ Investments purchased,0,0,0,0,0,-289,-41,-47,0,0,0,0
  └─ Investments sold,16,0,1,0,0,0,0,0,0,0,0,0
  └─ Interest received,8,16,20,21,14,12,55,55,7,13,5,5
  └─ Invest in subsidiaries,-34,0,0,0,0,0,0,0,0,0,0,0
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,0,-229,0,0,0,0,0,0,0,0
  └─ Other investing items,-38,55,-19,82,-2,-81,61,-14,3,-22,23,-3
Cash from Financing Activity,425,-463,-69,460,0,-815,-1576,-179,-608,-325,-214,39
  └─ Proceeds from shares,37,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,1167,554,586,2130,916,1512,1316,165,0,4,0,96
  └─ Repayment of borrowings,-524,-600,-407,-1106,-420,-1697,-2389,-16,-51,-187,-125,-33
  └─ Interest paid fin,-247,-416,-233,-537,-489,-630,-504,-328,-557,-217,-94,-51
  └─ Other financing items,-8,0,-16,-28,-8,0,0,0,0,75,5,27
Net Cash Flow,48,93,-149,-23,-6,26,-25,33,-18,-10,17,-1
  └─ Free Cash Flow,-328,484,-81,-358,-17,1198,1477,218,580,325,203,-42
  └─ CFO/OP,-112%,188%,-24%,-443%,-437%,-2550%,2793%,-1532%,-1006%,-343%,-331%,-283%
