Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,28,163,83,51,89,-325,17,-16,-65,-5,-9,-26
  └─ Profit from operations,137.67,108.64,105.25,53.40,57.02,-422.00,6.73,-6.22,-4.71,11.47,18.51,-5.51
  └─ Receivables,-25.03,17.15,1.75,0.01,-5.49,12.64,0.70,-0.37,2.07,2.12,2.74,-0.72
  └─ Inventory,0.68,-0.31,-0.75,-1.14,-0.82,0.31,2.15,-0.06,2.93,-8.14,-19.10,21.82
  └─ Payables,-3.51,-0.40,-0.76,-0.37,-1.60,-1.38,-6.97,-1.39,-4.95,-0.66,0.04,0.16
  └─ Loans Advances,31.04,-8.87,22.64,0.01,-5.19,39.23,0.40,2.60,10.36,3.56,-0.63,0.42
  └─ Operating investments,0.00,0.01,0.10,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Operating borrowings,0.00,0.00,0.00,0.00,0.00,0.00,25.79,8.43,-95.55,-12.68,-38.68,-1.13
  └─ Other WC items,-113.16,46.81,-44.90,-0.48,45.53,45.97,-11.34,-19.46,24.50,-0.78,28.61,-41.16
  └─ Working capital changes,-109.98,54.37,-21.93,-2.06,32.44,96.78,10.72,-10.26,-60.63,-16.59,-27.03,-20.62
Cash from Investing Activity,-59,-101,-92,4,-14,536,50,80,89,38,13,48
  └─ Fixed assets purchased,-141.54,-193.26,-37.60,-4.32,-8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Fixed assets sold,0.00,0.00,0.00,0.00,0.00,436.88,50.53,63.64,78.15,41.09,11.86,48.25
  └─ Capital WIP,72.42,90.40,-1.47,0.45,-0.68,7.37,-0.85,-2.85,0.36,-4.01,-3.19,-0.29
  └─ Investments purchased,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.41,0.00,0.00,0.00,0.00
  └─ Interest received,0.13,0.12,0.09,0.18,0.05,0.03,0.00,1.01,1.11,0.91,0.50,0.02
  └─ Other investing items,10.25,1.96,-53.26,7.39,-4.79,91.77,0.29,7.75,8.98,-0.11,3.46,-0.06
Cash from Financing Activity,52,-89,1,-57,-80,-211,-69,-65,-25,-33,-5,-21
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,-45.10,-162.16,-45.93,-51.25,-37.56,-29.35,-2.93,0.00
  └─ Interest paid fin,-49.11,-48.14,-43.11,-44.14,-45.57,-48.80,-26.63,-14.28,-8.40,-3.77,-1.91,-0.52
  └─ Other financing items,101.51,-40.51,44.43,-12.69,10.85,0.43,3.83,0.32,21.11,0.44,0.02,-20.81
Net Cash Flow,21,-26,-8,-2,-4,0,-1,-2,-2,0,-1,0
  └─ Free Cash Flow,-41,60,44,47,80,119,67,44,13,32,0,22
  └─ CFO/OP,21%,123%,77%,92%,193%,-2555%,-490%,52%,228%,-569%,169%,148%
