Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,11,70,15,72,6,-3,7,5,73,29,31,89
  └─ Profit from operations,33,35,58,22,48,55,62,77,51,73,88,101
  └─ Receivables,-41,5,9,-6,-6,7,1,5,9,-23,21,-4
  └─ Inventory,-115,37,-71,63,-103,-2,-94,-22,30,-31,17,-14
  └─ Payables,135,-30,-1,47,77,-65,57,-43,-4,25,-73,-7
  └─ Loans Advances,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,0,22,27,-47,-5,7,-14,3,-2,-6,-6,31
  └─ Working capital changes,-21,34,-36,57,-36,-53,-49,-58,33,-36,-41,6
  └─ Direct taxes,-1,-0,-8,-7,-5,-5,-5,-14,-11,-9,-15,-18
Cash from Investing Activity,-23,-12,-73,-11,-22,-28,-21,-12,-105,-34,-7,-47
  └─ Fixed assets purchased,-27,-8,-74,-12,-23,-16,-21,-8,-76,-26,-15,-52
  └─ Fixed assets sold,3,0,0,0,0,0,0,0,0,0,0,3
  └─ Capital WIP,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Investments purchased,0,0,-4,0,-0,-12,-0,-5,-31,-13,0,-5
  └─ Investments sold,0,0,0,1,0,0,0,0,0,0,3,0
  └─ Interest received,1,0,1,0,1,0,0,1,1,4,4,6
  └─ Other investing items,0,-5,4,0,0,0,0,0,0,0,0,0
Cash from Financing Activity,17,-53,60,-58,10,30,16,9,30,7,-28,-44
  └─ Proceeds from shares,0.00,6.32,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,48.73,9.23,83.22,0.00,15.09,48.25,34.14,44.82,42.82,49.77,2.25,0.00
  └─ Repayment of borrowings,-15.66,-60.30,-11.74,-44.00,0.00,0.00,-7.21,-22.90,0.00,-26.79,-11.52,-32.11
  └─ Interest paid fin,-16.05,-8.53,-11.60,-14.26,-4.61,-18.58,-11.39,-10.68,-13.01,-16.17,-18.26,-11.79
  └─ Dividends paid,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.84,0.00,0.00,0.00,0.00
Net Cash Flow,5,4,2,2,-5,-1,2,3,-3,1,-3,-2
  └─ Free Cash Flow,-13,62,-59,60,-17,-19,-14,-3,-3,3,16,40
  └─ CFO/OP,40%,232%,45%,459%,31%,5%,22%,26%,168%,53%,56%,123%
