Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Cash from Operating Activity,186,-46,68,74,63,84,38,225,59,169,77,152
  └─ Profit from operations,106,68,92,202,112,127,159,160,153,151,239,212
  └─ Receivables,-34,-17,23,-24,-17,-26,6,-12,-58,13,-34,36
  └─ Inventory,26,-13,-83,-45,59,-120,-46,2,28,-2,-105,-48
  └─ Payables,93,-73,46,-22,-56,111,-35,71,-75,10,42,-18
  └─ Loans Advances,3,1,-2,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Other WC items,-0,-1,-1,-2,-13,7,-28,23,26,13,-32,3
  └─ Working capital changes,89,-103,-16,-93,-27,-28,-103,84,-80,33,-128,-28
  └─ Direct taxes,-9,-11,-8,-34,-21,-15,-18,-19,-14,-16,-34,-32
Cash from Investing Activity,-39,-25,-18,-20,-33,-103,-62,-98,-71,-68,-43,-88
  └─ Fixed assets purchased,-28,-39,-23,-27,-39,-89,-75,-57,-135,-53,-36,-78
  └─ Fixed assets sold,1,1,0,1,2,1,3,1,16,1,2,4
  └─ Investments purchased,-22,-7,-33,0,-100,-104,-3,-71,-2,-44,-35,-22
  └─ Investments sold,7,17,38,7,102,89,9,36,45,27,32,30
  └─ Interest received,3,3,2,1,1,3,2,2,1,1,2,5
  └─ Issue of shares on acq,0,0,0,0,0,0,0,0,-2,-1,0,0
  └─ Inter corporate deposits,0,0,0,0,2,-0,1,2,0,0,0,0
  └─ Other investing items,0,0,-2,-3,-2,-4,1,-11,5,2,-8,-27
Cash from Financing Activity,-152,71,-48,-54,-27,17,62,-150,0,-101,-22,-49
  └─ Proceeds from borrowings,46,159,49,72,41,90,150,16,127,22,90,59
  └─ Repayment of borrowings,-155,-39,-60,-81,-30,-42,-28,-118,-71,-75,-72,-49
  └─ Interest paid fin,-40,-42,-36,-32,-24,-22,-35,-35,-39,-30,-34,-35
  └─ Dividends paid,-3,-6,-2,-11,-11,-7,-19,-9,-13,-13,-1,-18
  └─ Financial liabilities,0,0,0,0,0,0,-4,-4,-4,-4,-5,-6
  └─ Other financing items,-0,-1,-0,-2,-2,-3,-4,0,0,0,0,0
Net Cash Flow,-5,1,1,-0,4,-3,37,-24,-12,-1,11,15
  └─ Free Cash Flow,159,-83,45,48,26,-4,-34,169,-60,117,43,77
  └─ CFO/OP,211%,-55%,90%,56%,84%,85%,38%,162%,52%,130%,50%,93%
