Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,7,-35,88,12,8,24,7,10,-7,159,-89,141
  └─ Profit from operations,18,41,13,-2,18,-10,-77,13,41,57,77,120
  └─ Receivables,-60,-113,31,1,87,-59,35,-34,-56,-363,180,-276
  └─ Inventory,1,-31,-27,9,58,-1,82,-48,-35,26,-17,-8
  └─ Payables,64,82,-12,17,-55,100,-63,92,47,444,-328,333
  └─ Loans Advances,-11,-8,-6,4,2,-3,0,0,0,0,0,0
  └─ Other WC items,-3,-2,92,-17,-18,-2,26,1,-2,-2,-3,3
  └─ Working capital changes,-8,-72,78,15,74,34,80,11,-46,105,-168,52
  └─ Direct taxes,-2,-4,-3,-0,-0,-1,4,-4,-2,-4,2,-31
  └─ Other operating items,0,0,0,0,-84,0,0,-10,-1,0,0,0
Cash from Investing Activity,-7,-21,-73,49,40,84,31,61,36,-2,-11,-35
  └─ Fixed assets purchased,-47.27,-47.37,-85.57,-13.25,-11.52,-1.39,-1.55,-4.40,-15.31,-6.02,-13.21,-25.91
  └─ Fixed assets sold,5.32,5.56,1.69,7.34,5.11,34.64,1.23,44.09,7.75,20.50,3.33,1.25
  └─ Investments purchased,-0.25,-0.09,-16.85,0.00,0.00,-0.65,-0.20,-0.18,-0.26,0.00,-289.89,-0.05
  └─ Investments sold,20.30,0.77,15.91,34.14,17.64,22.89,19.99,20.70,9.32,19.70,290.09,0.76
  └─ Interest received,10.26,9.64,2.96,1.69,1.74,1.57,1.17,1.86,2.21,4.77,7.92,9.96
  └─ Dividends received,1.91,2.73,3.27,4.91,6.56,12.72,0.05,5.11,7.59,7.59,7.60,5.07
  └─ Redemp n Canc of Shares,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56,0.00,0.00,0.00
  └─ Other investing items,2.54,7.74,5.91,13.95,20.14,13.75,9.86,-6.08,21.07,-48.85,-17.23,-26.46
Cash from Financing Activity,4,52,-11,-52,-57,-91,-29,-52,-34,-23,-30,-33
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,0.09,2.22,0.38,3.54,1.85,1.47
  └─ Proceeds from borrowings,25.15,77.17,69.84,19.18,2.76,38.13,49.23,0.32,1.70,30.00,8.63,18.25
  └─ Repayment of borrowings,0.00,0.00,-49.95,-35.97,-29.38,-95.73,-55.20,-36.30,-19.18,-41.94,-21.97,-25.97
  └─ Interest paid fin,-16.51,-20.64,-26.15,-31.78,-29.95,-31.55,-22.23,-18.66,-16.25,-14.39,-11.00,-8.99
  └─ Dividends paid,-4.17,-4.17,-4.94,-3.35,0.00,0.00,0.00,0.00,0.00,0.00,-7.19,-16.20
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,-1.73,-0.67,0.00,-0.28,-0.30,-0.56,-1.07
  └─ Other financing items,-0.71,-0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,4,-5,4,9,-9,17,8,18,-5,133,-131,73
  └─ Free Cash Flow,-35,-77,4,7,2,57,6,49,-15,173,-99,116
  └─ CFO/OP,52%,-79%,600%,-167%,-13%,-356%,-6%,118%,-20%,357%,-133%,188%
