Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,56,1,58,-52,-77,85,24,61,73,15,410,-35
  └─ Profit from operations,74,76,103,74,-26,-64,34,50,-35,-42,363,55
  └─ Receivables,-54,-36,39,-57,-41,2,71,-12,12,23,-2,-49
  └─ Inventory,5,-13,-13,-14,59,-0,7,8,53,0,-3,-28
  └─ Payables,65,-20,-64,-39,-9,69,-100,14,-11,14,80,13
  └─ Other WC items,0,-0,-5,-16,-60,78,11,2,55,19,-14,-12
  └─ Working capital changes,16,-69,-44,-125,-51,149,-11,11,108,56,61,-76
  └─ Interest paid,-28,0,0,0,0,0,0,0,0,0,0,0
  └─ Direct taxes,-0,-6,-1,-1,-0,0,0,0,0,0,-13,-15
  └─ Other operating items,-6,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-21,-1,-2,-7,5,-0,1,1,-1,1,-1,-49
  └─ Fixed assets purchased,-28.33,-15.52,-11.90,-9.69,0.00,-6.42,-1.67,-1.22,-0.86,-0.01,-2.24,-13.09
  └─ Fixed assets sold,13.42,10.76,0.00,0.01,3.04,0.01,0.00,0.04,0.00,0.00,0.00,2.87
  └─ Capital WIP,0.00,-3.99,3.98,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-31.65
  └─ Investments purchased,-9.13,0.00,-2.33,-1.48,-1.14,-0.01,0.00,-0.03,0.00,-0.02,-0.54,-12.94
  └─ Investments sold,0.00,0.00,2.85,0.94,0.00,3.16,1.10,0.00,0.08,0.00,0.00,0.00
  └─ Interest received,2.85,3.35,5.12,4.71,3.03,2.99,1.68,1.74,0.01,0.75,1.91,2.43
  └─ Dividends received,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Loans to subsidiaries,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72
  └─ Other investing items,0.00,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.16
Cash from Financing Activity,-26,1,-52,55,51,-95,-24,-62,-68,1,-390,82
  └─ Proceeds from shares,0,15,0,25,0,0,0,0,0,0,30,0
  └─ Proceeds from borrowings,0,15,0,0,99,0,0,0,0,1,2,90
  └─ Repayment of borrowings,0,0,0,0,0,-57,-21,-37,-62,0,-419,0
  └─ Interest paid fin,0,-29,-32,-32,-48,-38,-3,-24,-6,0,-2,-9
  └─ Other financing items,-26,0,-20,62,0,0,0,0,0,0,0,1
Net Cash Flow,9,1,4,-4,-21,-11,0,-1,4,16,19,-2
  └─ Free Cash Flow,42,-8,50,-63,-74,78,22,59,72,15,408,-77
  └─ CFO/OP,67%,8%,50%,-58%,-191%,-136%,98%,176%,-185%,-37%,3436%,-36%
