Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,1,-13,14,-46,-4,118,-32,-18,15,-30,30,-122
  └─ Profit from operations,16,13,25,25,35,30,45,56,52,98,91,73
  └─ Receivables,-4,-3,-39,-52,-12,53,-77,-87,23,77,-0,-2
  └─ Inventory,-15,-16,2,-13,2,4,2,9,19,-24,-20,0
  └─ Payables,9,-3,35,3,-6,54,45,79,-53,121,-35,107
  └─ Loans Advances,0,0,0,0,-10,4,2,-4,-36,-100,31,-138
  └─ Operating investments,0,0,0,0,0,0,0,0,0,0,2,0
  └─ Other WC items,0,0,0,0,-5,-21,-40,-60,22,-181,-20,-150
  └─ Working capital changes,-11,-22,-3,-62,-32,95,-68,-62,-25,-107,-42,-183
  └─ Direct taxes,-5,-5,-8,-9,-7,-7,-9,-12,-12,-21,-19,-12
Cash from Investing Activity,6,5,-16,16,-4,-2,-7,13,-0,6,-12,-22
  └─ Fixed assets purchased,0.00,-8.40,-2.12,-2.64,-1.17,-1.05,-0.72,0.00,-4.28,-3.06,-16.82,-4.06
  └─ Fixed assets sold,8.98,0.00,0.00,0.00,0.00,0.00,0.00,6.98,0.00,0.00,0.00,0.00
  └─ Investments purchased,-2.79,13.42,-13.95,0.00,-3.00,-2.16,-6.16,0.00,0.00,0.00,0.00,-18.44
  └─ Investments sold,0.00,0.00,0.00,17.84,0.00,0.00,0.00,5.86,3.52,8.79,4.57,0.00
  └─ Dividends received,0.28,0.30,0.19,0.41,0.14,0.77,0.08,0.21,0.56,0.46,0.40,0.33
  └─ Other investing items,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Financing Activity,-2,-4,8,85,3,-77,10,18,-32,27,-14,153
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,30
  └─ Proceeds from borrowings,0,0,0,0,14,0,15,26,0,43,16,143
  └─ Repayment of borrowings,0,0,0,0,0,-68,0,0,-23,-4,-19,0
  └─ Interest paid fin,0,0,0,0,-9,-7,-3,-5,-8,-8,-14,-15
  └─ Dividends paid,-2,-3,0,-2,-2,-2,-2,-4,-2,-4,-5,-5
  └─ Other financing items,-0,-1,8,86,-0,-0,0,0,0,0,9,0
Net Cash Flow,6,-12,6,54,-5,38,-28,13,-17,4,4,9
  └─ Free Cash Flow,10,-22,12,-49,-5,117,-32,-11,10,-33,13,-126
  └─ CFO/OP,28%,-50%,57%,-84%,8%,382%,-46%,-9%,52%,-8%,52%,-166%
