Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,152,118,63,278,128,105,116,-176,94,-66,230,90
  └─ Profit from operations,140,122,126,179,185,148,40,132,185,121,93,129
  └─ Receivables,-127,4,-3,-58,153,125,-131,-232,-0,-34,151,58
  └─ Inventory,-150,153,-183,71,-7,12,69,-79,-202,-154,177,16
  └─ Loans Advances,79,-158,117,35,9,-70,47,-116,113,2,-33,-100
  └─ Other WC items,229,19,29,70,-191,-94,95,145,22,18,-136,-2
  └─ Working capital changes,32,18,-40,117,-36,-26,79,-283,-67,-168,159,-29
  └─ Direct taxes,-20,-22,-24,-18,-21,-17,-3,-26,-24,-19,-21,-10
Cash from Investing Activity,-11,-81,-57,-34,-12,-4,-1,16,16,-4,17,0
  └─ Fixed assets purchased,-21.73,-9.48,-31.74,-7.73,-9.46,-4.77,-0.70,-5.31,-5.00,-16.21,-6.56,-6.60
  └─ Fixed assets sold,7.10,0.35,18.88,4.28,1.38,0.14,0.23,11.15,2.04,0.14,2.57,3.56
  └─ Capital WIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.54,0.00,-0.05,0.00
  └─ Investments purchased,0.00,0.00,-31.19,-40.90,-4.17,0.00,-0.34,0.00,0.00,-1.96,0.00,-12.12
  └─ Investments sold,0.00,0.00,0.00,9.92,0.00,0.10,0.00,9.89,9.11,0.00,5.30,0.00
  └─ Investment income,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.52,13.81,16.07,15.47
  └─ Dividends received,0.00,0.02,0.14,0.16,0.17,0.20,0.08,0.17,0.15,0.22,0.13,0.09
  └─ Other investing items,3.68,-72.54,-13.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Financing Activity,-133,202,-175,-134,-208,-71,-123,132,-97,67,-248,-74
  └─ Proceeds from borrowings,0.00,2.22,2.46,0.00,29.04,0.00,0.39,140.94,3.19,108.84,4.61,0.00
  └─ Repayment of borrowings,-102.97,219.82,-147.21,-136.16,-172.77,-49.54,-117.71,-1.34,-67.40,0.00,-216.20,-47.27
  └─ Interest paid fin,-26.86,-20.11,-27.59,-30.56,-26.39,-19.66,-3.57,-5.27,-30.24,-37.61,-33.68,-25.56
  └─ Dividends paid,-2.40,0.00,-2.40,-2.40,-2.40,-2.40,-2.40,-2.40,-2.40,-2.40,-2.40,-2.40
  └─ Other financing items,-0.41,0.00,-0.50,35.19,-35.90,0.13,0.66,-0.23,-0.44,-2.30,-0.41,0.77
Net Cash Flow,8,239,-170,110,-93,29,-7,-28,13,-3,-0,16
  └─ Free Cash Flow,137,109,50,275,120,100,116,-170,91,-82,226,87
  └─ CFO/OP,123%,105%,65%,169%,82%,102%,184%,-112%,78%,-39%,305%,156%
