Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,84,49,26,-1,82,83,80,27,216,79,44,209
  └─ Profit from operations,73,74,121,125,109,110,98,150,167,150,197,221
  └─ Receivables,-21,-7,-53,-31,34,33,-15,-13,25,-61,-50,-0
  └─ Inventory,18,-20,25,-85,-61,19,-20,-92,35,32,-48,60
  └─ Payables,16,-1,-34,32,10,-24,9,25,1,7,18,-8
  └─ Loans Advances,-0,-7,-13,-21,5,-42,23,-18,15,-16,-38,-27
  └─ Working capital changes,13,-36,-76,-104,-12,-15,-3,-98,76,-38,-118,26
  └─ Direct taxes,-3,-6,-18,-23,-14,-13,-14,-25,-27,-34,-34,-38
  └─ Exceptional CF items,0,17,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-6,-28,-116,-15,-60,-39,-21,-29,-160,6,-170,-189
  └─ Fixed assets purchased,-15,-26,-38,-39,-86,-52,-44,-33,-52,-55,-82,-108
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,1,1,1
  └─ Investments purchased,-0,-0,-58,-1,0,0,0,0,-143,-96,-38,-52
  └─ Investments sold,0,0,0,28,31,0,0,0,31,169,81,0
  └─ Interest received,1,1,1,4,2,1,1,1,1,2,3,3
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,0,-137,0
  └─ Loans to subsidiaries,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Other investing items,8,-3,-22,-8,-8,11,22,3,3,-15,3,-34
Cash from Financing Activity,-77,-20,92,19,-17,-45,-42,24,-48,-67,82,-1
  └─ Proceeds from shares,0.00,0.00,200.26,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.09,1.16
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.00,3.31,0.00,0.00,41.26,53.41,0.00,118.43,49.08
  └─ Repayment of borrowings,-44.94,6.14,-89.40,-9.03,-6.03,-27.03,-32.15,0.00,-41.10,-36.70,0.00,-5.90
  └─ Interest paid fin,-32.31,-25.31,-14.64,-17.50,-13.38,-17.92,-10.23,-11.85,-14.46,-17.16,-30.61,-35.38
  └─ Dividends paid,0.00,-0.65,-4.40,-3.92,-1.28,0.00,0.00,-5.78,0.00,-7.53,0.00,-5.02
  └─ Financial liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.40,-5.40,-5.40,-5.42
  └─ Other financing items,0.00,0.00,0.00,49.70,0.00,0.00,0.00,0.00,-40.27,0.01,0.00,0.00
Net Cash Flow,1,1,2,3,5,-1,17,21,8,19,-44,18
  └─ Free Cash Flow,69,23,-11,-40,-3,32,36,-6,164,25,-37,103
  └─ CFO/OP,126%,64%,43%,20%,72%,114%,90%,34%,167%,71%,42%,117%
