Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Cash from Operating Activity,226,145,619,503,739,499,369,911,724,-566,133,222
  └─ Profit from operations,831,339,1044,659,695,495,604,1134,1517,453,57,318
  └─ Receivables,-789,78,-100,-13,132,-3,-6,45,-259,-172,-113,-54
  └─ Inventory,-855,203,-152,-50,-275,-68,-109,-124,-193,-218,-34,-97
  └─ Payables,0,0,25,48,251,155,5,113,-7,-193,189,155
  └─ Other WC items,1089,-340,0,0,0,0,0,0,0,0,104,-9
  └─ Working capital changes,-555,-59,-227,-15,107,83,-110,33,-460,-583,146,-6
  └─ Direct taxes,-50,-136,-198,-141,-63,-79,-125,-256,-334,-435,-70,-91
Cash from Investing Activity,-1401,-391,-646,-457,-1349,-548,-417,-443,-1078,-2369,-82,276
  └─ Fixed assets purchased,-1414,-232,-526,-491,-665,-423,-475,-200,-386,-694,-198,-325
  └─ Fixed assets sold,0,150,3,123,2,2,1,0,1,5,0,0
  └─ Investments purchased,-103,-389,-353,-222,-168,-346,-312,-480,-1337,-7757,-1424,-1508
  └─ Investments sold,58,15,139,71,157,151,266,453,671,5717,1444,1532
  └─ Subsidy received,0,0,0,0,0,0,0,0,0,0,98,196
  └─ Investment income,0,0,0,0,0,0,0,0,0,31,0,0
  └─ Interest received,4,2,5,15,11,5,4,15,49,92,28,155
  └─ Dividends received,4,3,2,0,0,0,0,5,30,0,40,27
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,0,-362,0
  └─ Investment in group cos,0,0,0,0,0,0,0,0,-0,-0,-0,0
  └─ Redemp n Canc of Shares,0,0,121,0,0,0,0,0,0,0,0,0
  └─ Other investing items,49,61,-37,48,-686,63,99,-237,-105,238,292,199
Cash from Financing Activity,1290,214,22,-63,702,38,277,-534,259,2856,-44,-492
  └─ Proceeds from borrowings,0,0,0,214,822,281,451,50,474,1494,412,275
  └─ Repayment of borrowings,0,0,0,-133,0,-197,-102,-513,-181,-447,-292,-460
  └─ Interest paid fin,-121,-83,-86,-110,-112,-41,-67,-65,-24,-153,-143,-281
  └─ Dividends paid,-5,-5,-5,-5,-9,-5,-5,-4,-9,-22,-19,-24
  └─ Financial liabilities,0,0,0,0,0,0,0,-1,-1,-15,-2,-2
  └─ Other financing items,1416,302,113,-28,0,0,0,0,0,1999,0,0
Net Cash Flow,115,-32,-5,-17,92,-10,229,-66,-95,-78,6,6
  └─ Free Cash Flow,-1188,62,96,135,76,79,-105,712,338,-1255,-64,-103
  └─ CFO/OP,65%,42%,83%,94%,128%,128%,74%,105%,74%,-36%,43223%,115%
