Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,13,45,39,11,70,57,189,60,237,261,317,347
  └─ Profit from operations,61,76,111,54,59,111,145,148,294,464,334,592
  └─ Receivables,-12,7,-57,-12,32,-30,-30,-17,-134,-9,55,-224
  └─ Inventory,-20,-13,-8,-40,-18,-27,-28,-18,-14,-71,-35,-125
  └─ Payables,20,-28,-0,39,-5,-5,37,-40,54,20,59,16
  └─ Loans Advances,-12,-4,-0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-15,19,9,-26,6,12,71,7,81,-31,-21,191
  └─ Working capital changes,-39,-19,-56,-40,15,-49,49,-68,-13,-91,58,-141
  └─ Direct taxes,-9,-12,-17,-3,-5,-5,-5,-20,-44,-112,-75,-104
Cash from Investing Activity,-14,-20,-42,-116,-77,-49,-84,-95,-61,-150,-298,-424
  └─ Fixed assets purchased,-15,-19,-41,-134,-63,-49,-105,-98,-66,-144,-206,-397
  └─ Fixed assets sold,1,1,0,1,0,1,0,0,1,1,1,1
  └─ Investments purchased,0,0,0,0,0,0,0,0,0,0,-100,-150
  └─ Investments sold,0,0,0,20,0,0,0,0,0,0,95,265
  └─ Interest received,0,0,0,1,1,5,2,1,2,8,9,9
  └─ Other investing items,0,-1,-2,-5,-16,-6,19,1,2,-16,-97,-151
Cash from Financing Activity,1,-24,-0,105,12,-5,-114,38,-136,-69,25,21
  └─ Proceeds from shares,25,0,0,0,125,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,27,3,50,155,13,48,36,80,3,9,95,106
  └─ Repayment of borrowings,-30,-9,-28,-28,-101,-22,-126,-22,-117,-48,-39,-45
  └─ Interest paid fin,-18,-16,-21,-22,-25,-24,-19,-14,-13,-14,-8,-17
  └─ Dividends paid,-3,-2,-1,0,0,-5,-3,-4,-6,-13,-18,-15
  └─ Financial liabilities,0,0,0,0,0,-2,-3,-3,-3,-3,-4,-7
  └─ Other financing items,-1,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,0,1,-4,-0,5,3,-9,3,40,42,44,-56
  └─ Free Cash Flow,-1,26,-2,-121,7,9,84,-37,173,119,112,-50
  └─ CFO/OP,33%,70%,52%,28%,128%,61%,132%,56%,103%,81%,119%,78%
