Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-413,-11,-25,-11,-8,0,4,-181,63,-20,145,-361
  └─ Profit from operations,1,-3,-4,-1,-2,-2,-1,11,59,100,152,172
  └─ Receivables,1,0,-2,0,9,-1,1,-3,-29,-112,-39,20
  └─ Inventory,0,0,0,0,0,0,0,-30,-73,-21,105,-342
  └─ Payables,24,-24,0,0,0,1,-1,3,15,3,47,101
  └─ Loans Advances,83,11,0,0,0,0,0,0,0,0,0,0
  └─ Operating borrowings,0,0,0,0,0,0,0,0,18,8,350,-30
  └─ Operating Deposits,0,0,0,0,0,0,0,0,0,-2,-23,0
  └─ Other WC items,-521,5,-19,-10,-15,1,5,-162,84,46,-401,-214
  └─ Working capital changes,-413,-8,-21,-10,-6,1,5,-192,15,-78,38,-464
  └─ Direct taxes,-1,0,0,0,0,1,0,-0,-11,-42,-46,-69
Cash from Investing Activity,345,11,25,11,8,0,-5,158,-72,-212,-294,-1582
  └─ Fixed assets purchased,0,15,0,0,0,0,0,-12,-35,-52,-69,-81
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,69,0,19
  └─ Investments purchased,-36,-17,0,0,0,0,0,0,-18,-341,-255,0
  └─ Investments sold,387,13,25,11,8,0,1,161,0,88,12,1238
  └─ Interest received,0,0,0,0,0,0,0,2,5,17,24,22
  └─ Dividends received,0,0,0,0,0,0,0,0,0,5,11,2
  └─ Inter corporate deposits,0,0,0,0,0,0,0,-0,-23,33,-18,-239
  └─ Other investing items,-6,0,0,0,0,0,-6,8,0,-32,1,-2543
Cash from Financing Activity,68,0,0,0,0,0,2,34,23,261,140,2489
  └─ Proceeds from shares,68,0,0,0,0,0,0,0,0,208,0,1789
  └─ Proceeds from borrowings,0,0,0,0,0,0,2,0,27,54,187,872
  └─ Repayment of borrowings,0,0,0,0,0,0,0,-2,0,0,0,-27
  └─ Interest paid fin,0,0,0,0,0,0,0,-0,-3,-4,-22,-44
  └─ Dividends paid,0,0,0,0,0,0,0,0,-28,-19,-26,-58
  └─ Other financing items,-0,0,0,0,0,0,0,37,26,22,1,-43
Net Cash Flow,-0,-0,0,-0,0,0,1,11,14,29,-9,545
  └─ Free Cash Flow,-413,4,-25,-11,-8,0,4,-193,28,-2,76,-423
  └─ CFO/OP,-45871%,219%,1259%,1748%,338%,38%,-275%,-4490%,145%,24%,162%,-252%
