Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,93,112,346,464,669,417,299,46,849,1212,1697,1768
  └─ Profit from operations,202,299,725,963,839,623,642,326,964,1807,2269,1520
  └─ Receivables,-72,-79,-237,-174,139,-54,131,-239,-222,-341,-59,386
  └─ Inventory,-40,-139,8,-90,-91,-29,-240,56,19,42,-65,-143
  └─ Payables,19,150,-13,6,-51,42,-110,7,102,-28,40,133
  └─ Loans Advances,-4,-0,-1,-1,-2,-6,-5,4,0,0,0,0
  └─ Other WC items,11,-73,-10,-36,14,-51,11,-60,164,18,-115,269
  └─ Working capital changes,-86,-141,-253,-295,9,-98,-213,-231,63,-309,-200,646
  └─ Direct taxes,-24,-46,-126,-204,-179,-108,-130,-48,-178,-286,-373,-398
Cash from Investing Activity,-120,-176,-299,-1116,-611,-175,-107,4,-465,-1026,-1436,-2082
  └─ Fixed assets purchased,-117,-157,-280,-424,-462,-359,-255,-243,-206,-359,-512,-391
  └─ Fixed assets sold,-1,1,0,18,18,22,47,54,30,2,115,1
  └─ Investments purchased,0,-21,-29,-44,-112,-67,-185,0,-126,-263,-340,-770
  └─ Investments sold,3,3,21,0,20,120,7,41,15,129,410,406
  └─ Interest received,0,2,8,10,52,87,67,50,49,58,147,248
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,3,37
  └─ Investment in group cos,0,0,0,0,0,0,0,0,0,0,0,-2079
  └─ Acquisition of companies,0,0,0,0,0,0,0,-103,0,0,0,0
  └─ Other investing items,-5,-4,-20,-675,-128,21,210,205,-229,-594,-1260,467
Cash from Financing Activity,29,154,-48,651,-51,-251,-186,35,-363,-247,-211,298
  └─ Proceeds from shares,0,334,0,896,0,0,0,0,0,0,7,0
  └─ Proceeds from borrowings,71,0,123,0,213,0,0,138,0,198,0,426
  └─ Repayment of borrowings,0,-129,-14,-48,0,-80,-48,0,-239,0,-89,0
  └─ Interest paid fin,-30,-26,-16,-16,-19,-22,-13,-17,-14,-18,-18,-38
  └─ Dividends paid,-20,-26,-141,-181,-111,-154,-114,-82,-100,-171,-108,-90
  └─ Financial liabilities,0,0,0,0,0,-1,-1,-2,-2,-2,-3,0
  └─ Other financing items,8,1,0,0,-134,6,-10,-2,-7,-254,0,0
Net Cash Flow,2,90,-1,-2,7,-8,6,85,21,-62,50,-16
  └─ Free Cash Flow,-25,-44,66,57,225,81,92,-142,674,855,1300,1379
  └─ CFO/OP,55%,60%,69%,72%,107%,90%,71%,36%,110%,85%,94%,151%
