Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,119,117,150,128,102,203,226,202,304,343,288,332
  └─ Profit from operations,144,143,168,197,210,192,257,420,404,409,433,498
  └─ Receivables,-3,-5,-23,-19,-27,46,-71,-48,21,-26,-19,-60
  └─ Inventory,-23,3,-5,-23,-53,17,-12,-134,36,11,-43,-82
  └─ Payables,10,5,24,39,-3,-16,101,15,-68,43,28,63
  └─ Loans Advances,-8,-8,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,18,-2,7,-25,26,-4,-3,33,-2,5,-10,15
  └─ Working capital changes,-5,-8,2,-27,-58,43,15,-135,-14,32,-45,-64
  └─ Direct taxes,-20,-17,-20,-42,-51,-32,-46,-82,-86,-98,-99,-103
Cash from Investing Activity,-114,-87,-78,-87,-180,-55,-110,-182,-295,-299,-311,-280
  └─ Fixed assets purchased,-123,-84,-87,-93,-195,-89,-38,-48,-81,-162,-300,-371
  └─ Fixed assets sold,8,0,0,0,12,18,12,0,5,6,11,1
  └─ Investments purchased,0,-1,0,0,0,0,-3,0,0,-1,-6,-2
  └─ Investments sold,0,0,0,0,0,15,0,0,2,0,0,0
  └─ Interest received,0,1,1,1,1,1,4,8,12,29,33,41
  └─ Dividends received,0,0,5,1,0,0,0,0,0,0,0,1
  └─ Other investing items,1,-3,2,3,1,-1,-85,-142,-234,-173,-49,49
Cash from Financing Activity,-4,-33,-60,-50,81,-154,-60,-19,-58,-40,18,-43
  └─ Proceeds from borrowings,38,44,0,0,109,0,0,23,0,6,41,44
  └─ Repayment of borrowings,-11,-43,-44,0,0,-99,-48,0,-1,0,0,0
  └─ Interest paid fin,-19,-17,-14,-11,-11,-14,-9,-7,-5,-7,-9,-14
  └─ Dividends paid,-12,-16,-2,-13,-17,-38,-0,-31,-47,-50,-56,-63
  └─ Financial liabilities,0,0,0,0,0,-3,-3,-3,-5,-5,-7,-10
  └─ Other financing items,0,0,0,-26,0,0,0,0,0,16,48,0
Net Cash Flow,1,-2,11,-9,2,-5,57,2,-48,3,-4,9
  └─ Free Cash Flow,3,34,63,35,-81,133,200,155,228,187,-1,-38
  └─ CFO/OP,97%,98%,105%,87%,73%,126%,107%,73%,102%,112%,93%,90%
