Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,7876,6897,7888,12379,14633,12785,18831,26270,23323,12078,20899,25152
  └─ Profit from operations,8850,6614,11994,14920,18844,12301,19455,38913,20856,28472,23553,32085
  └─ Receivables,-207,-294,-1352,-640,-2203,2458,72,-1884,317,-154,-866,-3686
  └─ Inventory,-2854,2578,-3065,-1199,-1741,744,-335,-15593,704,-3284,2609,-3176
  └─ Payables,2543,-2143,1561,2514,3406,183,1348,13013,4965,-7235,-1096,5517
  └─ Loans Advances,286,0,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,31,351,-1013,-1776,-1043,-1746,221,-2800,-2881,-2942,-1328,-2363
  └─ Working capital changes,-202,491,-3869,-1101,-1581,1639,1306,-7264,3105,-13615,-681,-3708
  └─ Direct taxes,-773,-207,-237,-1440,-2630,-1155,-1930,-5379,-638,-2779,-1973,-3225
Cash from Investing Activity,-7372,-3857,-5094,-4529,-11387,-19589,-9410,-14748,-10730,-14467,-17012,18690
  └─ Fixed assets purchased,-6721,-5166,-4435,-4736,-10206,-12810,-10966,-10091,-14784,-15801,-12694,-14654
  └─ Fixed assets sold,207,4,45,60,44,43,51,43,35,254,59,112
  └─ Investments purchased,-0,0,-2784,-8111,-8340,-762,-606,-4440,0,-3584,-12127,-937
  └─ Investments sold,70,0,2490,8120,8591,847,612,4153,5,3635,6274,6580
  └─ Interest received,26,41,98,121,158,503,619,591,600,899,660,672
  └─ Dividends received,21,20,20,5,0,10,11,25,21,21,24,24
  └─ Investment in group cos,-40,-9,-37,-46,-413,0,-5087,-364,-244,-396,-1880,-1104
  └─ Redemp n Canc of Shares,0,0,0,0,0,164,0,0,0,0,0,29375
  └─ Acquisition of companies,0,0,-110,-315,-1014,-64,-1575,-20,0,-630,0,-1411
  └─ Inter corporate deposits,0,0,0,0,0,0,-293,-149,0,0,0,0
  └─ Other investing items,-936,1252,-381,373,-207,-7520,7824,-4496,3637,1135,2672,33
Cash from Financing Activity,-169,-3151,-2710,-8185,1753,5189,-1444,-14657,-5977,-5005,-262,-16111
  └─ Proceeds from shares,0,0,57,49,0,107,39,72,59,6,0,0
  └─ Redemption of debentures,0,0,0,0,0,-572,0,0,0,0,0,0
  └─ Proceeds from borrowings,10216,1197,7101,6209,13154,22754,15897,17043,19742,20858,29529,16049
  └─ Repayment of borrowings,-7479,0,-5890,-10001,-6273,-11107,-12222,-24091,-14158,-16328,-18758,-21695
  └─ Interest paid fin,-2563,-3125,-3569,-3511,-3815,-4520,-4340,-5102,-6902,-8087,-8835,-8922
  └─ Dividends paid,-344,-320,-218,-655,-933,-1195,-483,-1571,-4194,-822,-1785,-685
  └─ Financial liabilities,0,-187,-186,-200,-227,-177,-335,-417,-524,-632,-369,-464
  └─ Other financing items,0,-715,-5,-76,-153,-101,0,-591,0,0,-44,-394
Net Cash Flow,334,-111,84,-335,4999,-1615,7977,-3135,6616,-7394,3625,27731
  └─ Free Cash Flow,1362,1736,3498,7703,4471,18,7916,16222,8574,-3469,8264,10610
  └─ CFO/OP,92%,111%,66%,93%,91%,118%,103%,81%,130%,53%,101%,97%
