Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,27,103,3,20,83,63,85,101,104,100,138,226
  └─ Profit from operations,126,142,125,111,134,126,119,126,157,193,256,277
  └─ Receivables,-73,-111,64,1,-4,10,-49,8,-97,-92,-17,-51
  └─ Inventory,-48,-9,-60,-46,10,-25,-4,-64,21,-87,-124,-52
  └─ Payables,50,76,-85,23,-72,-42,16,39,1,75,125,106
  └─ Loans Advances,-21,4,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,4,9,-32,-57,24,0,3,-5,29,25,-74,-18
  └─ Working capital changes,-89,-31,-114,-79,-43,-57,-34,-22,-47,-79,-90,-15
  └─ Direct taxes,-11,-8,-8,-12,-8,-6,-1,-3,-7,-14,-28,-35
Cash from Investing Activity,-39,-92,-51,-59,-57,-60,-8,-41,-40,-39,-70,-223
  └─ Fixed assets purchased,-72,-47,-59,-63,-55,-68,-14,-36,-44,-42,-79,-183
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,1,0
  └─ Capital WIP,29,-10,3,-0,-7,4,2,-8,1,-2,3,-33
  └─ Investments purchased,0,-39,0,0,0,0,0,0,0,0,0,-10
  └─ Interest received,4,4,5,4,4,4,4,3,3,4,5,4
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,0,0,-0,-0,-0,-0,0,0,0,-0,1,-1
Cash from Financing Activity,20,-14,49,40,-29,-3,-71,-58,-74,-72,-66,16
  └─ Proceeds from shares,74,28,336,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,16,23,0,7,37,70,10,13,15,42,79,117
  └─ Repayment of borrowings,0,0,-115,0,0,-10,-15,-2,-13,-18,-49,0
  └─ Interest paid fin,-70,-78,-68,-51,-58,-61,-64,-68,-75,-90,-90,-93
  └─ Dividends paid,-0,-0,-0,-10,-8,-2,-1,-1,-1,-6,-6,-6
  └─ Financial liabilities,0,0,0,0,0,-1,-1,-0,-0,0,0,-1
  └─ Other financing items,0,14,-104,94,0,0,0,0,0,0,0,0
Net Cash Flow,8,-3,1,2,-3,-0,6,2,-10,-11,2,20
  └─ Free Cash Flow,-16,46,-52,-42,22,-1,72,57,61,57,63,10
  └─ CFO/OP,30%,79%,9%,29%,68%,55%,72%,83%,71%,59%,65%,93%
