Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,6,14,14,14,10,18,36,19,33,43,57,53
  └─ Profit from operations,14,20,21,30,31,29,26,43,37,49,65,57
  └─ Receivables,-9,1,-7,-11,-0,5,-1,-13,10,-11,-32,1
  └─ Inventory,3,1,-1,0,-5,-11,-14,-27,-9,-25,-24,-23
  └─ Payables,0,-6,0,1,3,2,2,7,-4,6,4,19
  └─ Loans Advances,-0,0,-3,2,-5,3,24,16,5,27,44,-0
  └─ Operating borrowings,0,0,0,-1,0,0,0,0,0,0,0,17
  └─ Other WC items,1,1,9,1,-3,-4,3,-0,-0,1,8,-11
  └─ Working capital changes,-6,-3,-2,-8,-11,-4,13,-17,1,-2,0,3
  └─ Direct taxes,-1,-2,-5,-7,-10,-7,-4,-7,-5,-4,-8,-6
Cash from Investing Activity,-12,-3,-11,-6,-76,-7,-27,-19,-24,-42,-51,-55
  └─ Fixed assets purchased,-12.13,-3.36,-3.78,-3.33,-33.34,-49.02,-38.26,-41.55,-19.68,-30.74,-49.75,-39.05
  └─ Fixed assets sold,0.00,0.00,7.22,1.04,0.21,8.00,0.20,25.38,0.42,0.00,0.00,0.03
  └─ Capital WIP,0.00,0.00,0.00,0.00,-3.23,-1.32,3.35,0.00,-10.82,-12.86,-0.92,-9.92
  └─ Investments purchased,0.00,0.00,-14.95,-3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Investments sold,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.10
  └─ Investment income,0.00,0.00,0.20,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest received,0.13,0.21,0.00,0.00,3.79,2.53,0.52,0.26,0.14,0.29,0.16,0.42
  └─ Other investing items,0.00,0.00,0.00,0.00,-43.70,32.84,7.20,-3.58,6.10,1.57,-0.96,-6.49
Cash from Financing Activity,5,-10,-1,22,43,-3,-1,0,-7,-3,5,-7
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,54.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Proceeds from borrowings,5.53,0.00,4.06,0.01,0.00,0.00,0.27,6.53,0.00,6.71,18.77,11.04
  └─ Repayment of borrowings,0.00,-3.16,-1.62,-3.46,-5.50,-0.62,0.00,0.00,-0.18,0.00,0.00,0.00
  └─ Interest paid fin,-6.04,-6.62,-3.90,-3.85,-2.78,-2.31,-1.70,-3.63,-4.46,-6.84,-10.19,-13.33
  └─ Dividends paid,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.54,-2.54,-2.55,-3.81,-5.08
  └─ Share application money,0.00,0.00,0.00,30.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other financing items,5.88,0.00,0.00,-0.52,-3.74,-0.05,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,-0,1,2,31,-23,8,7,-0,2,-2,11,-9
  └─ Free Cash Flow,-6,11,18,12,-26,-24,1,3,3,-1,6,4
  └─ CFO/OP,59%,86%,92%,73%,71%,92%,151%,61%,107%,101%,102%,92%
