Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018
Cash from Operating Activity,-408,-362,-75,561,-433,-230,-116,375,-57,118,55,-15
  └─ Profit from operations,100.98,270.53,66.43,-9.36,75.42,2.39,-14.83,-0.81,16.47,-1.83,-1.70,-8.35
  └─ Receivables,-452.21,-509.57,-118.73,539.92,79.89,-345.12,-14.81,387.38,2.48,-44.40,69.18,0.00
  └─ Inventory,-69.23,-71.25,19.67,29.55,-11.85,-29.57,12.29,113.73,-60.90,38.92,-0.09,-0.30
  └─ Payables,13.22,-29.87,-25.02,-1.60,10.81,175.72,-10.44,-108.73,-1.57,-0.34,0.00,0.00
  └─ Loans Advances,0.00,0.00,0.00,0.00,-703.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Operating borrowings,0.00,0.00,0.00,0.00,94.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other WC items,0.00,0.00,0.00,0.00,17.60,0.00,0.00,0.00,0.00,129.54,5.87,14.44
  └─ Working capital changes,-508.22,-610.69,-124.08,567.87,-512.73,-198.97,-12.96,392.38,-59.99,123.72,74.96,14.14
  └─ Direct taxes,-0.17,-22.01,-17.96,2.98,3.94,-32.10,-13.22,-17.08,-12.73,-3.84,-18.44,-20.38
  └─ Other operating items,-0.68,-0.09,0.19,-0.37,0.00,-1.27,-75.00,0.57,-0.10,0.00,0.00,0.00
  └─ Exceptional CF items,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-0.85,0.00,0.00,0.00
Cash from Investing Activity,11,-128,129,-592,597,140,84,-313,281,-216,-50,9
  └─ Fixed assets purchased,-2,-1,-0,-3,-4,-3,-0,-117,-1,-3,-0,-1
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,1,0,0,0
  └─ Capital WIP,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,0,-127,0,-590,0,0,-40,-284,0,-363,-405,-120
  └─ Investments sold,13,0,127,0,590,1,1,0,295,346,398,213
  └─ Interest received,0,1,2,1,11,142,152,102,32,51,44,84
  └─ Inter corporate deposits,0,0,0,0,0,0,0,0,0,-255,-68,-152
  └─ Other investing items,0,0,0,0,0,-0,-30,-14,-46,7,-20,-16
Cash from Financing Activity,-246,71,-84,-1,-6,-12,-19,-62,-144,-1,-0,1
  └─ Proceeds from borrowings,14.51,88.31,0.00,2.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Repayment of borrowings,-19.46,-14.51,-87.48,0.00,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Interest paid fin,-0.23,-1.62,-0.20,-0.65,-4.59,-11.32,-21.71,-20.98,-7.49,-0.33,-0.10,0.00
  └─ Other financing items,-240.51,-1.01,3.82,-2.30,-0.17,-0.57,2.42,-40.58,-136.19,-1.14,-0.01,1.14
Net Cash Flow,-642,-419,-30,-32,158,-102,-51,0,80,-99,4,-4
  └─ Free Cash Flow,-410,-363,-76,558,-437,-233,-116,258,-58,116,55,-15
  └─ CFO/OP,-425%,-126%,-401%,-4983%,-862%,-143%,-96%,481%,-586%,205%,97%,8%
