Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,554,966,5115,1452,1419,1180,1308,1038,3096,4818,4718,3395
  └─ Profit from operations,480,595,1146,1355,1107,1181,1477,5127,3647,4805,4673,5771
  └─ Receivables,-283,134,35,-320,-32,244,-264,-2165,201,794,-253,-6
  └─ Inventory,249,-113,-184,0,-30,-324,-50,-2361,-1609,462,-1684,201
  └─ Payables,0,554,113,328,401,147,10,1554,2154,-565,2297,-1832
  └─ Loans Advances,-58,5,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,99,-184,4031,74,-25,-73,124,-260,-544,60,304,238
  └─ Working capital changes,8,397,3996,82,315,-6,-181,-3232,203,750,663,-1399
  └─ Direct taxes,0,14,-27,15,-3,5,11,-857,-754,-737,-618,-976
  └─ Advance tax,43,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional CF items,24,-40,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activity,-1,1053,-30,-194,-192,-186,-152,-985,-2480,-3229,-3433,-3506
  └─ Fixed assets purchased,-59,-173,-75,-202,-206,-197,-168,-971,-1656,-1475,-1885,-2658
  └─ Fixed assets sold,61,5,16,7,0,22,5,3,8,24,57,18
  └─ Investments purchased,0,0,0,0,0,0,0,-100,-501,-334,-157,-9
  └─ Investments sold,0,0,0,0,0,0,2,30,72,389,347,7
  └─ Interest received,22,21,19,8,8,8,17,17,20,84,142,275
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,22
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,-1527,-799,-109
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,36,158,0
  └─ Other investing items,-26,1200,8,-7,6,-19,-9,36,-423,-426,-1297,-1052
Cash from Financing Activity,-580,-1972,-5106,-1257,-1237,-991,-1119,101,-386,-829,-1882,-112
  └─ Proceeds from shares,0,0,25,50,0,29,54,109,0,0,3,4
  └─ Proceeds from borrowings,369,193,0,0,0,800,310,1434,1221,954,653,1661
  └─ Repayment of borrowings,0,-1206,-4559,-1680,-776,-1314,-1139,-1104,-1299,-941,-1671,-1023
  └─ Interest paid fin,-948,-958,-864,-633,-461,-502,-340,-325,-296,-533,-595,-510
  └─ Dividends paid,-0,-0,0,0,0,0,0,0,0,-286,-245,-245
  └─ Financial liabilities,0,0,0,0,0,-4,-4,-12,-12,-24,-28,-31
  └─ Other financing items,-1,0,292,1005,0,0,0,0,0,0,0,32
Net Cash Flow,-28,47,-21,1,-11,4,37,154,229,760,-597,-223
  └─ Free Cash Flow,556,798,5057,1258,1213,1006,1145,70,1448,3367,2890,755
  └─ CFO/OP,139%,166%,441%,107%,122%,104%,91%,37%,107%,123%,119%,79%
