Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-4,9,-4,-20,18,22,-17,9,78,65,-81,-44
  └─ Profit from operations,7,13,-2,23,19,12,10,17,92,74,105,212
  └─ Receivables,-10,1,6,-18,-3,11,-29,4,-14,-3,-25,-135
  └─ Inventory,1,-3,-1,-16,-3,-3,-0,-9,-15,31,-111,-32
  └─ Payables,1,2,-6,2,11,-7,10,-0,1,1,11,-6
  └─ Loans Advances,-2,2,0,-3,5,10,-3,2,0,0,0,0
  └─ Other WC items,-1,-4,0,-6,-8,0,-4,-3,32,-26,-41,-34
  └─ Working capital changes,-10,-3,-1,-40,1,12,-27,-6,5,3,-167,-206
  └─ Direct taxes,-1,-2,-0,-2,-2,-2,-1,-1,-19,-12,-19,-50
Cash from Investing Activity,-5,-4,-0,-9,-7,-4,-2,-2,-109,-53,-68,-50
  └─ Fixed assets purchased,-7,-4,-4,-9,-6,-5,-4,-1,-111,-37,-89,-50
  └─ Fixed assets sold,0,0,4,0,0,0,0,0,0,3,0,1
  └─ Capital WIP,2,1,-1,-1,0,0,0,-2,0,0,0,0
  └─ Investments purchased,0,0,-0,0,0,0,0,-0,0,0,0,-5
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Interest received,0,0,1,0,0,1,1,1,0,0,2,4
  └─ Dividends received,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,0,0,0,0,-1,0,0,0,1,-19,19,0
Cash from Financing Activity,10,-5,12,21,-7,-13,20,-13,30,-2,177,65
  └─ Proceeds from shares,8.27,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,46.51,184.54,45.38
  └─ Proceeds from borrowings,7.29,0.87,15.70,24.77,0.00,0.00,26.62,1.93,42.64,0.00,11.38,40.13
  └─ Repayment of borrowings,-1.76,-0.10,0.00,-0.19,-0.44,-9.86,0.00,-3.08,-2.79,-46.43,0.00,0.00
  └─ Interest paid fin,-2.04,-4.07,-5.67,-6.63,-7.58,-5.63,-7.76,-8.49,-6.84,-16.74,-11.97,-10.08
  └─ Dividends paid,-1.42,-1.42,-1.42,-0.59,-1.42,-1.65,-1.30,-1.30,-2.91,-5.81,-6.51,-10.68
  └─ Other financing items,-0.65,0.18,2.98,3.77,2.20,2.63,2.37,-2.39,0.00,20.63,0.00,0.00
Net Cash Flow,0,1,8,-8,3,4,1,-6,-1,11,29,-29
  └─ Free Cash Flow,-9,5,-4,-29,11,17,-20,6,-32,32,-170,-94
  └─ CFO/OP,-46%,86%,78%,-76%,102%,217%,-152%,75%,123%,107%,-58%,3%
