Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,53,25,58,-6,1,-12,13,-7,-23,10,32,58
  └─ Profit from operations,33.51,32.80,12.76,13.65,-0.53,-3.88,-13.88,-16.14,9.82,17.88,34.58,40.80
  └─ Receivables,-4.77,0.43,11.44,0.61,-2.20,1.81,2.94,3.39,-3.57,3.85,0.96,0.67
  └─ Inventory,-0.28,-0.48,0.19,0.11,-0.48,-0.04,0.73,0.47,-0.34,0.46,0.22,-0.12
  └─ Payables,-19.24,2.35,0.62,8.71,1.31,-0.96,-0.38,-9.73,1.34,-4.03,-2.79,2.32
  └─ Loans Advances,-1.27,-1.59,6.27,0.93,-6.08,5.28,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Operating borrowings,-9.44,-2.97,0.00,0.00,0.00,0.00,-0.05,-0.01,-28.46,0.00,0.00,0.00
  └─ Other WC items,54.63,-5.61,26.38,-30.44,9.44,-13.84,23.34,15.42,-2.05,-7.85,-7.07,10.81
  └─ Working capital changes,19.63,-7.87,44.90,-20.07,2.00,-7.76,26.58,9.55,-33.10,-7.57,-8.68,13.68
  └─ Direct taxes,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,3.42
Cash from Investing Activity,-85,-30,-15,-44,-2,-0,-8,5,44,-11,30,-210
  └─ Fixed assets purchased,-2,0,0,-112,-2,-0,-0,-0,0,-8,-18,-123
  └─ Fixed assets sold,1,-13,8,20,0,0,4,0,0,0,0,0
  └─ Capital WIP,-74,-12,-28,126,0,-0,-8,0,43,0,0,0
  └─ Investments purchased,-9,0,0,0,0,0,0,0,0,0,-30,-42
  └─ Investments sold,0,-1,5,20,0,0,0,0,0,0,0,29
  └─ Interest received,0,0,0,0,0,0,0,0,0,1,0,4
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,0,0,-68
  └─ Redemp n Canc of Shares,0,0,0,0,0,0,0,0,0,0,1,0
  └─ Other investing items,-1,-4,0,-98,0,0,-4,5,0,-4,76,-10
Cash from Financing Activity,35,2,-40,46,7,6,-4,4,-11,14,-83,204
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,63,49,0
  └─ Redemption of debentures,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Proceeds from borrowings,0,0,0,68,10,7,0,4,0,83,0,269
  └─ Repayment of borrowings,0,0,-25,0,0,0,-3,0,-10,-130,-127,-13
  └─ Interest paid fin,-1,-2,0,-23,-2,-1,-1,-1,-1,-1,-5,0
  └─ Financial liabilities,0,0,0,0,0,0,0,0,0,0,0,-52
  └─ Other financing items,36,4,-15,-0,0,0,0,0,0,0,0,0
Net Cash Flow,2,-3,3,-5,7,-5,1,2,10,14,-21,53
  └─ Free Cash Flow,-22,-0,38,27,-1,-12,9,-7,20,2,14,-65
  └─ CFO/OP,157%,77%,232%,-73%,-41%,138%,-64%,19%,-270%,58%,77%,143%
