Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,95,-1275,270,1462,-3745,383,-1065,2845,-4499,-6258,128,-4895
  └─ Profit from operations,1324,2484,2834,3407,3901,1801,844,1246,3323,5562,6445,7633
  └─ Receivables,29,-64,584,52,-1555,1202,-1554,-254,-902,306,490,281
  └─ Inventory,-112,-408,-785,741,-856,1527,-959,-48,-900,-568,22,-686
  └─ Payables,0,-265,114,1598,119,-2509,2062,1916,320,-782,1225,1271
  └─ Loans Advances,-2138,-3020,0,0,0,0,0,0,0,-7,5,0
  └─ Other WC items,1103,540,-2002,-3757,-4602,-1417,-1494,40,-5779,-9904,-6908,-11971
  └─ Working capital changes,-1118,-3216,-2090,-1366,-6893,-1196,-1947,1654,-7261,-10954,-5166,-11105
  └─ Direct taxes,-112,-543,-474,-578,-753,-221,37,-56,-561,-866,-1150,-1423
Cash from Investing Activity,-124,456,-1676,-3163,1897,-1201,-973,-1917,-2904,1135,-5759,-7016
  └─ Fixed assets purchased,-251,-262,-449,-651,-1126,-1349,-752,-509,-929,-1134,-1648,-2945
  └─ Fixed assets sold,318,206,13,12,31,26,26,107,75,46,49,129
  └─ Investments purchased,-325,-54,-1277,-2391,-1,-23,-715,-2444,-4227,-2292,-5250,-1826
  └─ Investments sold,26,503,0,7,2978,573,518,797,2153,4777,1148,1087
  └─ Interest received,76,45,33,40,41,28,103,40,35,84,89,172
  └─ Dividends received,3,5,0,0,0,0,0,0,0,0,0,0
  └─ Invest in subsidiaries,0,0,0,0,0,0,0,0,0,0,-195,0
  └─ Acquisition of companies,0,0,0,-225,-1,0,-70,0,-218,0,0,0
  └─ Inter corporate deposits,30,0,0,0,0,-455,500,0,53,-390,330,60
  └─ Other investing items,-2,13,4,46,-24,-1,-583,91,155,44,-282,-3692
Cash from Financing Activity,781,1660,738,1905,2398,1239,1331,-378,7281,8432,6958,11617
  └─ Proceeds from shares,725,1,119,191,85,0,3,138,1058,5,2,3
  └─ Redemption of debentures,-16,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from borrowings,10655,18855,11016,13321,15090,20813,15999,14257,20571,32852,42683,50012
  └─ Repayment of borrowings,-10180,-16695,-9761,-10759,-11784,-17806,-14242,-14240,-13658,-23177,-33633,-36065
  └─ Interest paid fin,-403,-287,-201,-192,-134,-157,-298,-305,-330,-410,-305,-334
  └─ Dividends paid,0,-154,-325,-549,-860,-1276,0,-176,-294,-763,-2041,-1835
  └─ Financial liabilities,0,0,0,0,0,-36,-41,-51,-67,-75,-141,-82
  └─ Other financing items,0,-60,-110,-106,0,-300,-90,0,0,0,393,-81
Net Cash Flow,752,841,-668,205,549,421,-707,550,-122,3309,1327,-293
  └─ Free Cash Flow,162,-1331,-166,823,-4841,-940,-1791,2443,-5353,-7346,-1471,-7712
  └─ CFO/OP,14%,-25%,24%,48%,-61%,19%,-45%,105%,-77%,-69%,14%,-32%
