Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,-1193,-1414,-1001,-557,-1015,349,849,691,-363,-685,-614,-896
  └─ Profit from operations,215,277,334,382,382,1253,1279,482,427,487,517,583
  └─ Payables,0,0,0,0,0,0,1,1,-1,-9,0,1
  └─ Loans Advances,-4,-0,-4,1,-2,-1,-4,322,-696,-1030,-1006,-1466
  └─ Other WC items,3,74,8,105,-84,-1,-5,-6,-6,-1,-1,96
  └─ Working capital changes,-1,74,5,105,-85,-1,-8,317,-703,-1039,-1007,-1368
  └─ Direct taxes,-56,-72,-91,-108,-106,-93,-96,-108,-87,-132,-124,-111
  └─ Other operating items,-1351,-1693,-1249,-936,-1206,-809,-326,0,0,0,0,0
Cash from Investing Activity,-7,-7,-6,0,-11,-3,12,-163,160,-109,-6,59
  └─ Fixed assets purchased,-7,-4,-3,-8,-7,-7,-2,-11,-8,-23,-23,-27
  └─ Fixed assets sold,0,0,0,0,0,0,0,0,0,0,0,1
  └─ Capital WIP,-0,-4,-1,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,0,0,-3,0,0,0,0,0,0,0,-77,0
  └─ Investments sold,0,0,0,0,0,0,0,0,0,0,0,20
  └─ Investment income,0,0,0,0,0,0,0,0,0,0,9,0
  └─ Interest received,0,0,0,0,0,1,12,11,11,5,20,0
  └─ Dividends received,0,1,1,2,2,3,2,2,2,3,4,4
  └─ Invest in subsidiaries,0,0,0,0,-6,0,0,0,0,0,0,0
  └─ Other investing items,-0,0,-0,6,0,0,0,-165,155,-93,60,61
Cash from Financing Activity,1195,1424,1009,562,1058,-79,-730,-531,205,747,408,988
  └─ Proceeds from shares,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Proceeds from debentures,100,300,385,652,0,0,0,0,0,0,0,0
  └─ Redemption of debentures,0,0,0,-100,-574,-195,-682,0,0,0,0,0
  └─ Proceeds from borrowings,2290,3627,2897,5579,5381,4030,3540,2957,2458,3062,3417,3676
  └─ Repayment of borrowings,-50,-1310,-1050,-1900,-3732,-3061,-2771,-3462,-2226,-2322,-2977,-2619
  └─ Interest paid fin,0,0,0,0,0,-827,-794,-2,-2,-2,0,0
  └─ Dividends paid,-9,-11,-14,-15,-17,-19,-16,-16,-16,-17,-19,-53
  └─ Financial liabilities,0,0,0,0,0,-7,-8,-8,-9,-11,-13,-15
  └─ Share application money,1,1,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,-1138,-1183,-1210,-3655,0,0,0,0,0,36,0,0
Net Cash Flow,-5,3,2,5,32,267,131,-2,2,-46,-212,151
  └─ Free Cash Flow,-1200,-1422,-1005,-564,-1022,342,847,680,-371,-708,-637,-922
  └─ CFO/OP,-183%,-172%,-98%,-47%,-84%,37%,79%,84%,-25%,-40%,-31%,-49%
