Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,220,164,107,142,306,90,145,-20,7,225,75,40
  └─ Profit from operations,276,230,185,122,140,113,133,127,114,254,296,246
  └─ Receivables,20,-290,176,13,230,-46,55,-109,-51,-208,-22,-154
  └─ Inventory,-4,18,-81,8,40,23,-49,-85,-27,88,-65,-15
  └─ Payables,-8,168,-164,-10,-18,33,8,66,-36,87,-62,-39
  └─ Loans Advances,-34,-0,0,0,-0,-0,0,-0,-0,0,-0,-0
  └─ Other WC items,-8,48,11,21,-68,-24,1,-15,13,9,-63,8
  └─ Working capital changes,-34,-55,-58,32,184,-14,15,-142,-101,-24,-212,-200
  └─ Direct taxes,-22,-10,-19,-12,-18,-9,-3,-6,-6,-5,-9,-6
Cash from Investing Activity,-80,32,-36,-29,-253,-94,-166,-5,-5,-156,-102,49
  └─ Fixed assets purchased,-78,3,-12,-57,-275,-5,-416,-14,-8,-190,-52,-17
  └─ Fixed assets sold,0,0,1,25,1,4,1,6,1,0,1,2
  └─ Investments purchased,0,-11,-11,-24,0,0,0,-2,-1,-1,-60,-4
  └─ Investments sold,2,6,10,0,19,7,4,1,0,3,0,0
  └─ Interest received,4,4,4,2,1,1,1,1,2,1,1,2
  └─ Dividends received,0,1,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-9,30,-30,25,1,-102,243,3,1,31,8,67
Cash from Financing Activity,-263,-160,-58,-177,-62,32,25,18,-10,-77,18,-87
  └─ Proceeds from borrowings,50,0,72,0,1,59,31,45,33,0,101,0
  └─ Repayment of borrowings,-270,-150,-106,-159,-47,0,0,-7,-11,-52,-56,-58
  └─ Investment subsidy,33,23,0,0,0,0,0,0,0,0,0,0
  └─ Interest paid fin,-27,-26,-23,-17,-13,-21,-4,-18,-28,-23,-24,-26
  └─ Dividends paid,-3,-8,0,-0,-3,-5,-2,-3,-3,-3,-3,-3
  └─ Other financing items,-46,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,-123,37,13,-64,-9,28,4,-7,-7,-8,-9,2
  └─ Free Cash Flow,142,168,97,109,32,89,-269,-28,0,35,24,25
  └─ CFO/OP,98%,84%,79%,138%,280%,101%,116%,-13%,12%,94%,29%,19%
