Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,0,0,2,-1,-8,-14,-11,-35,-41,0,0
  └─ Profit from operations,0.00,0.00,0.39,0.09,0.29,1.71,1.06,0.25,1.61,0.00,0.00
  └─ Receivables,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.84,-0.31,0.00,0.00
  └─ Inventory,0.00,0.00,0.00,-0.36,-0.23,-29.35,-4.22,-59.95,-55.97,0.00,0.00
  └─ Payables,0.00,0.00,0.01,0.05,0.08,1.83,2.45,3.60,-3.38,0.00,0.00
  └─ Operating borrowings,0.00,0.00,-2.18,-0.68,0.18,-1.44,-3.47,3.05,-5.19,0.00,0.00
  └─ Other WC items,0.00,0.00,4.20,0.35,-8.22,13.55,-6.92,18.95,22.46,0.00,0.00
  └─ Working capital changes,0.00,0.00,2.02,-0.65,-8.19,-15.41,-12.16,-35.19,-42.39,0.00,0.00
  └─ Direct taxes,0.00,0.00,0.00,-0.04,-0.01,-0.25,0.00,0.00,0.00,0.00,0.00
Cash from Investing Activity,0,0,-2,0,5,15,-2,12,-1,0,0
  └─ Fixed assets purchased,0.00,0.00,-0.18,0.00,0.00,-0.05,0.00,-0.04,-0.04,0.00,0.00
  └─ Fixed assets sold,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
  └─ Investments purchased,0.00,0.00,0.00,0.00,-1.20,-0.73,-2.36,0.00,-0.81,0.00,0.00
  └─ Investments sold,0.00,0.00,1.79,1.49,0.00,15.45,0.00,3.63,0.00,0.00,0.00
  └─ Interest received,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.14,0.16,0.00,0.00
  └─ Other investing items,0.00,0.00,-3.89,-1.16,6.39,0.00,0.00,0.00,0.00,0.00,0.00
Cash from Financing Activity,0,0,-0,0,3,1,13,29,39,0,0
  └─ Proceeds from shares,0.00,0.00,0.00,0.00,0.00,0.00,14.60,5.76,0.00,0.00,0.00
  └─ Proceeds from borrowings,0.00,0.00,0.00,0.31,2.71,0.77,0.00,31.39,41.05,0.00,0.00
  └─ Repayment of borrowings,0.00,0.00,0.00,0.00,0.00,0.00,-1.93,0.00,0.00,0.00,0.00
  └─ Interest paid fin,0.00,0.00,-0.34,-0.02,-0.01,-0.03,0.00,-0.07,-0.67,0.00,0.00
  └─ Other financing items,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-8.06,-1.21,0.00,0.00
Net Cash Flow,0,0,-0,0,-0,1,-1,6,-2,0,0
  └─ Free Cash Flow,0,0,2,-1,-8,-14,-11,-35,-41,0,0
  └─ CFO/OP,0%,0%,637%,-611%,-2724%,-919%,-1099%,-10591%,-2303%,0%,0%
