Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,362,278,420,296,370,582,856,634,554,726,790,787
  └─ Profit from operations,445,475,483,628,683,696,716,897,1031,1264,1204,930
  └─ Receivables,4,-105,-31,-41,-130,81,-90,74,-227,-119,-114,118
  └─ Inventory,20,-37,4,-30,-52,-43,68,-120,-156,-32,-13,-66
  └─ Payables,56,41,78,-11,-17,5,74,76,56,-32,-145,112
  └─ Loans Advances,-45,-19,0,0,0,0,0,0,0,0,0,0
  └─ Other WC items,-2,26,-15,-84,28,-10,217,-127,-21,-79,114,-34
  └─ Working capital changes,33,-94,37,-166,-171,33,269,-97,-348,-261,-158,130
  └─ Direct taxes,-117,-102,-100,-165,-142,-146,-129,-165,-129,-278,-255,-274
Cash from Investing Activity,-448,-54,-153,-57,-190,-146,-104,-377,-1006,-537,-134,112
  └─ Fixed assets purchased,-82,-128,-108,-147,-151,-215,-98,-65,-68,-85,-104,-98
  └─ Fixed assets sold,2,0,4,0,7,1,4,2,2,7,2,4
  └─ Investments purchased,-196,-118,-221,-336,-521,-608,-2,-456,-732,-1252,-1111,-1355
  └─ Investments sold,202,73,201,314,611,622,0,131,666,1318,1031,1401
  └─ Interest received,45,36,34,40,56,51,40,54,41,35,66,86
  └─ Dividends received,2,3,0,63,6,3,0,0,3,0,0,0
  └─ Invest in subsidiaries,-452,0,0,0,0,0,0,0,0,0,0,0
  └─ Issue of shares on acq,0,0,0,0,0,0,0,0,0,0,0,8
  └─ Redemp n Canc of Shares,0,9,0,0,0,0,0,0,0,0,0,0
  └─ Acquisition of companies,0,0,-81,-33,-131,0,-62,0,0,0,0,0
  └─ Other investing items,31,71,18,42,-68,-1,15,-44,-919,-560,-18,66
Cash from Financing Activity,-32,-111,-93,-136,-232,-446,-253,-544,-109,-266,-58,-569
  └─ Proceeds from shares,7,2,2,1,2,2,4,12,8,15,6,2
  └─ Proceeds from borrowings,46,107,28,114,128,74,5,1,383,0,145,0
  └─ Repayment of borrowings,0,-40,-31,-42,-42,-42,-147,-54,-32,-446,-489,-77
  └─ Interest paid fin,-6,-18,-17,-19,-30,-29,-21,-17,-87,-115,-91,-45
  └─ Dividends paid,-67,-134,-62,-157,-112,-263,-1,-295,-263,-306,-330,-329
  └─ Financial liabilities,0,0,0,0,0,-95,-92,-96,-118,-104,-94,-118
  └─ Application money refund,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,-11,-28,-13,-32,-177,-94,0,-95,0,690,795,-1
Net Cash Flow,-118,113,174,103,-52,-10,499,-287,-562,-77,598,330
  └─ Free Cash Flow,281,150,316,149,226,369,761,572,489,648,688,693
  └─ CFO/OP,119%,92%,109%,89%,81%,133%,171%,98%,68%,77%,92%,118%
