Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,38,113,289,18,40,47,64,135,34,103,106,139
  └─ Profit from operations,113,166,212,197,171,156,150,96,164,184,194,285
  └─ Receivables,-32,-53,98,-37,-182,-79,63,51,-15,-45,-45,-88
  └─ Inventory,-1,-5,-11,-9,-18,1,-27,-29,15,-22,-30,-46
  └─ Payables,22,24,-0,-40,21,13,-15,18,-6,-25,11,33
  └─ Loans Advances,-54,24,0,0,0,0,0,0,0,0,0,0
  └─ Operating borrowings,0,0,63,-82,-41,0,0,0,0,0,0,0
  └─ Other WC items,-1,2,-36,27,38,-5,-79,33,-79,45,13,-3
  └─ Working capital changes,-67,-8,113,-141,-183,-70,-58,73,-85,-47,-51,-104
  └─ Direct taxes,-9,-45,-36,-39,52,-39,-29,-34,-45,-35,-37,-42
  └─ Other operating items,0,0,0,0,0,0,0,0,0,0,0,-1
Cash from Investing Activity,-29,-50,-249,48,-79,-40,-45,-103,-6,-83,-75,-38
  └─ Fixed assets purchased,-28,-13,-104,-28,-44,-59,-9,-74,-94,-28,-76,-56
  └─ Fixed assets sold,0,0,0,4,6,1,0,1,1,1,3,3
  └─ Capital WIP,-4,1,0,0,0,0,0,0,0,0,0,0
  └─ Investments purchased,0,0,0,0,0,0,0,-2,-8,-1,-36,-59
  └─ Investments sold,0,-0,0,3,0,0,0,0,2,5,37,59
  └─ Interest received,5,8,6,11,4,8,5,6,13,5,16,17
  └─ Dividends received,0,2,0,0,0,0,0,0,0,0,0,0
  └─ Other investing items,-2,-48,-151,58,-44,10,-42,-34,79,-65,-19,-2
Cash from Financing Activity,-42,-40,-10,-76,17,-6,-21,-24,-25,-21,-30,-89
  └─ Proceeds from shares,0,0,0,0,0,0,0,2,2,2,3,2
  └─ Proceeds from borrowings,0,0,0,0,27,28,10,11,40,15,55,4
  └─ Repayment of borrowings,-10,0,0,0,0,-15,-16,-26,-54,-24,-72,-64
  └─ Interest paid fin,-16,-16,-12,-24,-2,-5,-6,-3,-6,-6,-7,-15
  └─ Dividends paid,-9,0,0,-7,-8,-12,-6,-5,-5,-5,-5,-11
  └─ Financial liabilities,0,0,0,0,0,-2,-2,-2,-1,-3,-4,-5
  └─ Share application money,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other financing items,-7,-25,2,-45,0,-0,0,0,0,0,0,-0
Net Cash Flow,-34,23,30,-10,-22,0,-2,9,3,-1,0,11
  └─ Free Cash Flow,5,101,186,-7,2,-12,55,63,-59,75,33,85
  └─ CFO/OP,45%,101%,160%,29%,-8%,69%,87%,143%,67%,91%,113%,110%
